epoch,loss,lr,val_loss
0,0.057896485941558232,0.01,0.02663878776596091
1,0.02423655780000707,0.01,0.034926691466132129
2,0.021649354826764198,0.01,0.017838929227348102
3,0.017769374795215953,0.01,0.10892464046887422
4,0.0193828594171058,0.01,0.047431844860146948
5,0.016563541839941073,0.01,0.016162592791399713
6,0.015051131173547378,0.01,0.011665529482024537
7,0.016521530478435048,0.01,0.010820236541120345
8,0.014768865980250014,0.01,0.01221141109827085
9,0.013875408866311197,0.01,0.014103910017569186
10,0.014008078008553403,0.01,0.057742839010884867
11,0.014520296448115574,0.01,0.010479477713000302
12,0.013939430105820888,0.01,0.010618216289722987
13,0.013925847023893885,0.01,0.012564120266986433
14,0.013087478997764614,0.01,0.011633228786857956
15,0.013022176666174737,0.01,0.0291211896781194
16,0.013342809731845802,0.01,0.01379873595163647
17,0.01355985424739156,0.01,0.012407640755534341
18,0.012640574370842364,0.01,0.016355072858475022
19,0.012649101305142635,0.01,0.0084025761767653594
20,0.011889785507136146,0.01,0.010615837444567074
21,0.012336725063916653,0.01,0.038385166760302535
22,0.012508181949793282,0.01,0.049497766641236965
23,0.012712611232773733,0.01,0.038045604729046258
24,0.012288136570845957,0.01,0.018138986470251434
25,0.012733934197238105,0.01,0.030063664656406069
26,0.011482389696405432,0.01,0.0065876161929556707
27,0.012845683681099848,0.01,0.0086811584799345275
28,0.011955536652019637,0.01,0.015139007990874644
29,0.011882208877685084,0.01,0.013922618949354369
30,0.011765940829132826,0.01,0.020678839598924428
31,0.012298895782754246,0.01,0.017450818055346186
32,0.01161768612857003,0.01,0.0090746980536687005
33,0.011859624370364315,0.01,0.038157634479177874
34,0.012587471139001645,0.01,0.011833913398033144
35,0.010917700656116178,0.01,0.016906885872200385
36,0.0120352327279052,0.01,0.015577601232055554
37,0.011406153735131194,0.01,0.010365792871110857
38,0.012003739716979744,0.002,0.010642866396850323
39,0.010117099038982964,0.002,0.010073619175144592
40,0.010193944766612376,0.002,0.013329616863554144
41,0.010039518047966021,0.002,0.010737511188602127
42,0.010031644233876029,0.002,0.0093179177124537316
