epoch,loss,lr,val_loss
0,0.049287506100316507,0.01,0.035311272294171116
1,0.029210560686760031,0.01,0.045620970893651247
2,0.020986242798593759,0.01,0.048302046706016032
3,0.016494889938309366,0.01,0.022046250043868346
4,0.014960110650560951,0.01,0.019117721327512108
5,0.01387262144415392,0.01,0.039682092237165248
6,0.014825448956824628,0.01,0.015159339565089193
7,0.013106930240630935,0.01,0.023309773150542067
8,0.013104398219220046,0.01,0.034485591637986146
9,0.012778014433964834,0.01,0.01888420324940971
10,0.012592082506435065,0.01,0.015436147597465812
11,0.01310894396655935,0.01,0.021212077415469339
12,0.012192551338634753,0.01,0.020705102986293071
13,0.01181925259172748,0.01,0.025211861065067981
14,0.011733900076883325,0.01,0.013764486348224898
15,0.011679237934702871,0.01,0.015248288879286771
16,0.011750095984293411,0.01,0.018420363397542702
17,0.011303301895363519,0.01,0.015784428291822559
18,0.011030613229015452,0.01,0.03155750182515147
19,0.010771676495481851,0.01,0.025441960792062478
20,0.010746921019333989,0.01,0.017519816140628468
21,0.010415884660883138,0.01,0.012548583080876346
22,0.010978899948761962,0.01,0.023499565678490798
23,0.010448368787134097,0.01,0.011008856597088151
24,0.010367177032186823,0.01,0.015174757047309041
25,0.010259215719997883,0.01,0.010934826165521886
26,0.010335066908244359,0.01,0.013080306119669628
27,0.010278794640875132,0.01,0.014185523643226778
28,0.010338995687263665,0.01,0.020414753840699539
29,0.0098588711787330908,0.01,0.026693063243529051
30,0.0099098437418371939,0.01,0.041000329660472727
31,0.010083964407591328,0.01,0.018950752719268625
32,0.0099834079122812728,0.01,0.01258868986403959
33,0.0098705091276916415,0.01,0.015960207387889173
34,0.0095156682181661411,0.01,0.012345567798126216
35,0.0098754084158667738,0.002,0.014672876409344417
36,0.0088205084515114631,0.002,0.015865830478316311
37,0.0087378541149704132,0.002,0.02157530921911242
38,0.0087031041361433636,0.002,0.015106191671858568
39,0.0085032648422707947,0.002,0.017062164827297301
