epoch,loss,lr,val_loss
0,0.08946849110756995,0.01,0.050314954272067614
1,0.045195920166769467,0.01,0.034305385642313543
2,0.038574863386722662,0.01,0.019512118771672249
3,0.028680424329776296,0.01,0.022805336216798408
4,0.027498321252406678,0.01,0.037149287760257721
5,0.021517929787925213,0.01,0.029681646313539818
6,0.021295426844086262,0.01,0.022665052820061673
7,0.018946234890491288,0.01,0.026282125158030863
8,0.016195369905905227,0.01,0.012172502287895005
9,0.019522898222152897,0.01,0.010748495202446948
10,0.015760421289960084,0.01,0.017716637861005143
11,0.014218220810239025,0.01,0.0257707159169492
12,0.014829643932036582,0.01,0.032777573288865172
13,0.01337425935087521,0.01,0.027799458011468024
14,0.013570810781221168,0.01,0.0099000377483622875
15,0.012395345083723178,0.01,0.020802371322333469
16,0.011086236152561069,0.01,0.02154358642208094
17,0.014104330328137026,0.01,0.019294881159601183
18,0.010843679039722923,0.01,0.0083568970635102668
19,0.012489466160815747,0.01,0.009881112649175473
20,0.0097397193312644958,0.01,0.0077637419901314501
21,0.010106971455102712,0.01,0.019507948686018843
22,0.0089868870375387246,0.01,0.011938079604825187
23,0.0099847865791592976,0.01,0.0078109415581805166
24,0.0082617189756707642,0.01,0.0048883124550729131
25,0.0099704127887942206,0.01,0.025055178398040334
26,0.0079385682730531756,0.01,0.013200913792788293
27,0.0077806758032196522,0.01,0.0094341647708950007
28,0.0091725620602639765,0.01,0.014030571321746862
29,0.0080591543211542462,0.01,0.010916906452032528
30,0.0080982402688419882,0.01,0.015728623633181428
31,0.008710961008304461,0.01,0.0082676936737719302
32,0.0078953464240955479,0.01,0.015047571530317985
33,0.0067468278642980693,0.01,0.0097847926037418365
34,0.0075910819796683815,0.01,0.0078328026921590625
35,0.0080545183386912071,0.01,0.0073668507568408984
36,0.0038121745119549634,0.002,0.009662739011981239
37,0.0035753212949917838,0.002,0.0087614256425658406
38,0.0034036367709043224,0.002,0.0097464496603590911
39,0.0032546479252269331,0.002,0.0099175736534199265
40,0.0030007348126715665,0.002,0.01020026578960908
