epoch,loss,lr,val_loss
0,0.079514191491452196,0.01,0.045996501019566191
1,0.033258827833028942,0.01,0.035986903060183546
2,0.031953577200204308,0.01,0.04449769423877787
3,0.03035484305059416,0.01,0.044435009250097725
4,0.029281452606768298,0.01,0.033226223524726005
5,0.028802573030605117,0.01,0.054072893164037954
6,0.028573892790184924,0.01,0.061610990606204293
7,0.028385636435281594,0.01,0.054398522321024587
8,0.028226565900286275,0.01,0.032600358026598157
9,0.027392354744249548,0.01,0.042623248540923087
10,0.026659545130454577,0.01,0.062870395408403237
11,0.026578215044542882,0.01,0.050321749852386098
12,0.026592109401947294,0.01,0.044471864500386121
13,0.025703735440175915,0.01,0.029686179775303814
14,0.025276473513942146,0.01,0.028201687652562583
15,0.025293717260015083,0.01,0.056160991482392571
16,0.025175664193663724,0.01,0.033434779328134288
17,0.024029611510682034,0.01,0.050651927340841861
18,0.0242456231244217,0.01,0.038130144610692411
19,0.024176900941856514,0.01,0.05768510582443525
20,0.023813101292185529,0.01,0.028413583056108485
21,0.02354203332105332,0.01,0.026109987506146966
22,0.023255142432874475,0.01,0.049980182002281999
23,0.023469160625038767,0.01,0.044077104067749527
24,0.022683589113049605,0.01,0.035578909737868071
25,0.023123199616134519,0.01,0.02975854204868424
26,0.022555887613710038,0.01,0.041352565692373985
27,0.022297126158366543,0.01,0.049544278741676426
28,0.022252689319602132,0.01,0.06784131904766405
29,0.02219896602923789,0.01,0.030284137454038188
30,0.021545903724149839,0.01,0.02770211845884353
31,0.020974965154375198,0.01,0.064863799194965141
32,0.020793175466700332,0.01,0.033086771856354183
33,0.019470234032301508,0.002,0.03034558446703137
34,0.019120525050709939,0.002,0.031960952867197218
35,0.018884874395364841,0.002,0.030326206176459085
36,0.018695155864019364,0.002,0.034225016903991885
37,0.018409694115129802,0.002,0.03156195475703337
