epoch,loss,lr,val_loss
0,0.04715053343693533,0.01,0.040838254260218886
1,0.025376808088405069,0.01,0.020688400394421005
2,0.022968784217122038,0.01,0.053909303196127245
3,0.018806890667190213,0.01,0.053876358178063966
4,0.018631459869576629,0.01,0.064918959166127194
5,0.016921738581456375,0.01,0.026341599569319796
6,0.015791640636241118,0.01,0.017952256728536807
7,0.017112207780840129,0.01,0.054935912078125239
8,0.015726364146058377,0.01,0.017233274193734108
9,0.015382703867625202,0.01,0.013699246846007172
10,0.014446690725438164,0.01,0.022731850303974024
11,0.012950165734554712,0.01,0.013448663540845791
12,0.013800285822717397,0.01,0.013485014659060528
13,0.013123404466100698,0.01,0.042924894190795676
14,0.01401107237238944,0.01,0.022350441620371045
15,0.013361141383207056,0.01,0.011347328566191112
16,0.012836697544439658,0.01,0.013496148096915532
17,0.013222416501889038,0.01,0.027911551135520522
18,0.011772156841832505,0.01,0.023019395283693393
19,0.012478777190901824,0.01,0.014895818218280225
20,0.012059126153985071,0.01,0.012268081571928848
21,0.011912727520453947,0.01,0.031405678637513132
22,0.012722808349679208,0.01,0.018013478746532998
23,0.012199789664526221,0.01,0.027506257291640756
24,0.010788311724435295,0.01,0.016075939039242339
25,0.011199408136418409,0.01,0.020143623469320273
26,0.011785060690837146,0.01,0.015403566595453482
27,0.01012085143135056,0.002,0.014818120119575213
28,0.0091006968021613253,0.002,0.018411000430054919
29,0.0090327389130490064,0.002,0.017777202849292895
30,0.0090146555287002987,0.002,0.015212900087942738
31,0.0088747569839277216,0.002,0.016850252619244645
