epoch,loss,lr,val_loss
0,0.050009643739746139,0.01,0.048641278801453594
1,0.029622166896658825,0.01,0.041789886934650425
2,0.028562990657856009,0.01,0.043541115078795163
3,0.02683315704969657,0.01,0.052627380302100513
4,0.027169843995674497,0.01,0.045138577096207291
5,0.026736871764666773,0.01,0.041909608753085824
6,0.025922036142965961,0.01,0.040947108050388405
7,0.025475946863348774,0.01,0.03589189523088105
8,0.024308259442793152,0.01,0.032402196602971223
9,0.021954332419127399,0.01,0.036541890288363993
10,0.018489400980014333,0.01,0.048081432054669873
11,0.015796671147765107,0.01,0.01935827624418832
12,0.01399470339233131,0.01,0.018736412834828301
13,0.012203606663842423,0.01,0.021866186667298306
14,0.011028803230903914,0.01,0.023286995407990639
15,0.010914186015725136,0.01,0.015238922110871772
16,0.010633694344453212,0.01,0.022010320829862803
17,0.0092685016012088416,0.01,0.013041441501091326
18,0.01088745188441752,0.01,0.010717360254355593
19,0.0094669584448670036,0.01,0.014232248740776771
20,0.0086512135562481565,0.01,0.012264777658604129
21,0.008994872030409086,0.01,0.015431231436874136
22,0.0086154224717117454,0.01,0.0095329874819629103
23,0.0083807743816620359,0.01,0.015202313209372448
24,0.0081502030565904059,0.01,0.0085552512678839909
25,0.00807251786608572,0.01,0.012206613769851668
26,0.008070253384854063,0.01,0.011626834184405088
27,0.0078586564329318227,0.01,0.01106375313197085
28,0.0078439058849017404,0.01,0.014217088418888907
29,0.0075672189032152896,0.01,0.020621746310135188
30,0.0073137998209480259,0.01,0.0099695597672996485
31,0.0068803128269581777,0.01,0.010739464194357739
32,0.0079155329970179954,0.01,0.010929713768593839
33,0.0062543635305038767,0.01,0.013655152688653483
34,0.0075973578045047778,0.01,0.0086605351558224318
35,0.0073025887212958291,0.01,0.01247660256922245
36,0.0045075060293681361,0.002,0.011034703291306605
37,0.0041620587052594374,0.002,0.011092980957530826
38,0.0039973033368695165,0.002,0.01131138135544482
