  0.00000	 77.59429	 55.65000
  0.60000	 77.81372	 59.12000
  1.20000	 78.02255	 62.95000
  1.80000	 78.18034	 66.36000
  2.40000	 77.90495	 60.19000
  3.00000	 77.80710	 57.55000
  3.60000	 78.00396	 61.54000
  4.20000	 78.12380	 64.26000
  4.80000	 78.16822	 65.67000
  5.40000	 78.16276	 66.17000
  6.00000	 78.07286	 64.74000
  6.60000	 77.84837	 59.85000
  7.20000	 77.78657	 58.04000
  7.80000	 77.86987	 59.30000
  8.40000	 77.98296	 61.41000
  9.00000	 78.18829	 66.08000
  9.60000	 78.24156	 67.89000
 10.20000	 78.05843	 64.43000
 10.80000	 77.99465	 63.33000
 11.40000	 78.03841	 64.52000
 12.00000	 78.15619	 67.54000
 12.60000	 78.20901	 69.39000
 13.20000	 78.19240	 69.83000
 13.80000	 78.05314	 67.36000
 14.40000	 77.80255	 61.79000
 15.00000	 77.69144	 58.61000
 15.60000	 77.80231	 60.12000
 16.20000	 77.91289	 61.80000
 16.80000	 78.06185	 64.74000
 17.40000	 78.05378	 64.51000
 18.00000	 77.75261	 57.42000
 18.60000	 77.85007	 58.89000
 19.20000	 77.96016	 60.83000
 19.80000	 78.26833	 67.84000
 20.40000	 78.20840	 67.19000
 21.00000	 78.11578	 65.81000
 21.60000	 77.98692	 63.35000
 22.20000	 78.00629	 63.97000
 22.80000	 78.07134	 65.64000
 23.40000	 78.13761	 67.51000
 24.00000	 78.04733	 65.89000
 24.60000	 77.91308	 62.97000
 25.20000	 78.02441	 65.41000
 25.80000	 78.15930	 68.67000
 26.40000	 78.02565	 66.00000
 27.00000	 77.95004	 64.36000
 27.60000	 77.85693	 62.01000
 28.20000	 77.85817	 61.52000
 28.80000	 77.85894	 60.92000
 29.40000	 77.85211	 60.09000
 30.00000	 77.86943	 59.79000
 30.60000	 77.86078	 58.92000
 31.20000	 77.89897	 59.15000
 31.80000	 77.98600	 60.68000
 32.40000	 78.02600	 61.42000
 33.00000	 77.74011	 54.62000
 33.60000	 77.87213	 56.89000
 34.20000	 78.06732	 60.96000
 34.80000	 78.14918	 63.00000
 35.40000	 78.12990	 63.05000
 36.00000	 78.05851	 61.93000
 36.60000	 77.86410	 57.70000
 37.20000	 77.83230	 56.67000
 37.80000	 77.98706	 59.83000
 38.40000	 78.19063	 64.57000
 39.00000	 78.33148	 68.55000
 39.60000	 78.32503	 69.66000
 40.20000	 77.96455	 62.50000
 40.80000	 78.04772	 64.78000
 41.40000	 78.15267	 67.65000
 42.00000	 78.22252	 69.97000
