epoch,loss,lr,val_loss
0,0.089773546735950782,0.01,0.082490776818098327
1,0.034238998246731732,0.01,0.098366018111086168
2,0.031060134855198995,0.01,0.03466221242406442
3,0.022539220003169134,0.01,0.034209005866136594
4,0.021840474678803297,0.01,0.144376382273806
5,0.02542015330308238,0.01,0.035001443275434654
6,0.015095837035421597,0.01,0.10197376102040716
7,0.018302715830715362,0.01,0.020117332448519893
8,0.019071962905384727,0.01,0.034130881503645308
9,0.016049842621162956,0.01,0.034494256605999279
10,0.010338389672507338,0.01,0.030601887111315281
11,0.017616353997445038,0.01,0.028636051573406505
12,0.01124986068024642,0.01,0.079933110519317591
13,0.01136253512132976,0.01,0.018008209891238455
14,0.016147919630600235,0.01,0.020026019538915849
15,0.011780853367457956,0.01,0.017822617046682344
16,0.0084865399489000362,0.01,0.021593939068353614
17,0.012044575933556435,0.01,0.011772299902303154
18,0.0098800772990463148,0.01,0.02289055313357273
19,0.010069347107730343,0.01,0.052800763871962739
20,0.0094618090628356914,0.01,0.010229306890087275
21,0.014326874243021853,0.01,0.012094151243136007
22,0.0075840490954365101,0.01,0.01239563453821518
23,0.0086948741201079843,0.01,0.01145005396877726
24,0.012066884838455057,0.01,0.018266219494464456
25,0.0068384085250439621,0.01,0.034848330216219199
26,0.010782703231115126,0.01,0.0099473231009044559
27,0.0069358213607348127,0.01,0.0094158617887477591
28,0.012700977761529933,0.01,0.040113170794342873
29,0.00674185240483385,0.01,0.017044361643914114
30,0.0072558629918464661,0.01,0.0077432342910202547
31,0.0076911364981936195,0.01,0.015881640639282383
32,0.010943725556503497,0.01,0.01631249799419426
33,0.0078232064422241038,0.01,0.013277421037187685
34,0.0070178613821728587,0.01,0.012117345209659661
35,0.0066409889755949464,0.01,0.029380229351736901
36,0.0092882338022066031,0.01,0.014629076208687771
37,0.0066233328162129488,0.01,0.014376616323798221
38,0.0085748735983661346,0.01,0.014833971567315149
39,0.0050216107734473749,0.01,0.029372029142627903
40,0.0064773000316368156,0.01,0.0085459524965555648
41,0.0074971919987182325,0.01,0.0077414748214164192
42,0.0039212672450279788,0.002,0.010818751781421193
43,0.0036610801938373994,0.002,0.011821349918326668
44,0.0035422797996214049,0.002,0.010347403105779808
45,0.0033724312670528889,0.002,0.015141712295122992
46,0.0033065429743968666,0.002,0.017111050870038023
