epoch,loss,lr,val_loss
0,0.039704745910929505,0.01,0.046934324829183388
1,0.0249867483797158,0.01,0.031953358408972926
2,0.020194234993286739,0.01,0.016058179224736593
3,0.012637900265716236,0.01,0.025415611782623731
4,0.010698243854402085,0.01,0.013409020935774908
5,0.0097822049624402326,0.01,0.012793917969398244
6,0.0085614296723399638,0.01,0.015724536053527742
7,0.0080687017675996186,0.01,0.031349903110348611
8,0.0080365658539330812,0.01,0.007385521471368138
9,0.0071498148939599833,0.01,0.011952196141793089
10,0.0069011974716063082,0.01,0.0080219521579889246
11,0.0067661577427881002,0.01,0.010300123234714806
12,0.0061783614711692697,0.01,0.055331900429267153
13,0.0070467942791092681,0.01,0.0094342169037761065
14,0.0059927260839330726,0.01,0.0078321203504022226
15,0.0055489527549286034,0.01,0.039234300050333404
16,0.0055160589141429531,0.01,0.01830488267029531
17,0.0057296937974941359,0.01,0.023506405132343255
18,0.0047777852156480564,0.01,0.0088810713620051836
19,0.0053963248835623085,0.01,0.0090632415452376897
20,0.0028132909513491938,0.002,0.0085375911532763454
21,0.0024378054417785499,0.002,0.0099516051033368483
22,0.0022503756690693236,0.002,0.01158654011273481
23,0.0020524784888157391,0.002,0.0057997514098364665
24,0.0019916165750969708,0.002,0.0068727168130561624
25,0.0017762546284267535,0.002,0.0040999360495527996
26,0.0018347409755658337,0.002,0.010102235501323491
27,0.0016896266120998463,0.002,0.0071340477432967463
28,0.0017124936907667908,0.002,0.017709437884478527
29,0.0017175898779067901,0.002,0.007480167936721056
30,0.0015611474205238314,0.002,0.0075702677968580868
31,0.0014746466991849816,0.002,0.012687433654299149
32,0.0016120534759433665,0.002,0.0093397113257611287
33,0.0015238069239645624,0.002,0.0071704804218104164
34,0.0014884782012706324,0.002,0.0063533080699054532
35,0.0014585429611726052,0.002,0.0068060719510044396
36,0.001405340970353328,0.002,0.005035400496707601
37,0.0012394625851305852,0.0004,0.0087767526295212429
38,0.0011374562119062131,0.0004,0.0059540605209712711
39,0.0011354820580998734,0.0004,0.0065881226242095582
40,0.0011108934754621479,0.0004,0.0074628961132012705
41,0.0011134587390866329,0.0004,0.0071237088834106392
