epoch,loss,lr,val_loss
0,0.046349298293139302,0.01,0.041967812694061947
1,0.026592786786919932,0.01,0.022647125130824449
2,0.022599141329190151,0.01,0.055131528831723717
3,0.019235067627271691,0.01,0.011674155928404992
4,0.017601881723451077,0.01,0.046474110724478115
5,0.015740287490189075,0.01,0.0099778931540579104
6,0.015834481234393887,0.01,0.014167928610439017
7,0.016047593548178335,0.01,0.018680268572380313
8,0.01577664312964442,0.01,0.016410337019143469
9,0.015437192772909746,0.01,0.057996715634724513
10,0.015135596479989041,0.01,0.01246999915541902
11,0.014689728622929861,0.01,0.020335405054738968
12,0.013380960308773032,0.01,0.021936403449340645
13,0.01379120038390833,0.01,0.0091454782759991735
14,0.014311174535860786,0.01,0.014248278097244306
15,0.013062224770754071,0.01,0.021646657193048022
16,0.013325062383092562,0.01,0.023348532354006659
17,0.013181799612307952,0.01,0.039401625172566561
18,0.013014793585417635,0.01,0.011018450246955462
19,0.012784558148412718,0.01,0.015620572608237886
20,0.013315552172098457,0.01,0.0095020059106797825
21,0.013003963299653372,0.01,0.0090696189380224564
