epoch,loss,lr,val_loss
0,0.059788707482456828,0.01,0.02601612292687986
1,0.035609819598537581,0.01,0.023396030796806241
2,0.028840644118589397,0.01,0.030138092687842566
3,0.018052159137399503,0.01,0.012552586683285469
4,0.01344147056611723,0.01,0.007711663212647984
5,0.010664256591370653,0.01,0.0074018554283337224
6,0.0098723077407762323,0.01,0.0093376462103268287
7,0.0091466508264648177,0.01,0.014288804007371545
8,0.0085260412921119664,0.01,0.0065469401732461746
9,0.008007796730991848,0.01,0.015915029307608831
10,0.0093843738454805065,0.01,0.01343564135438695
11,0.008880311982217115,0.01,0.007445914938775354
12,0.0077313128234454374,0.01,0.013953999319639285
13,0.007729450050824681,0.01,0.010446281954073789
14,0.0072636528996823553,0.01,0.0078858847849528884
15,0.0070994129188504465,0.01,0.010510950350572028
16,0.0072053284904602189,0.01,0.012555239045753159
17,0.0077606248409180338,0.01,0.0056348995685410897
18,0.0069702074150216646,0.01,0.0077580848979300629
19,0.0058539285319310994,0.01,0.0092832498023463356
20,0.0071554844522609389,0.01,0.011869419730325651
21,0.0059955461762387658,0.01,0.0056186475863877951
22,0.0065185242597866995,0.01,0.0075098561726552144
23,0.0065047204515287999,0.01,0.0076315901008065182
24,0.0061966560874654594,0.01,0.0090626732253745283
