epoch,loss,lr,val_loss
0,0.065212130632703702,0.01,0.033452496836984778
1,0.028392495727435702,0.01,0.027944239147136667
2,0.024843659058127101,0.01,0.02465547381151963
3,0.020219719107397373,0.01,0.019889897887589613
4,0.016377959755717673,0.01,0.025623544086998254
5,0.014978854669354899,0.01,0.022548921880005412
6,0.014646307925957476,0.01,0.012672298453274489
7,0.015065125184338217,0.01,0.01757498624373895
8,0.013700863384141053,0.01,0.019216675946564343
9,0.013699377763133517,0.01,0.011881447843991953
10,0.012878479166871551,0.01,0.011297015214844936
11,0.013668761114896722,0.01,0.01638115705071674
12,0.012329623953713847,0.01,0.011268020839015873
13,0.012410905842017921,0.01,0.021089263583366581
14,0.012124593095111019,0.01,0.023233504621365857
15,0.011899535215831217,0.01,0.019888616145475407
16,0.012317721231307598,0.01,0.013602141054034922
17,0.011912303432994495,0.01,0.033436115133990613
18,0.011639901539149311,0.01,0.023624664479382121
19,0.010769393876453355,0.01,0.022441779435585344
20,0.0116541631132192,0.01,0.028797291771029635
21,0.011534529005990208,0.01,0.024246559987070759
22,0.01011725684164921,0.002,0.014216265129732947
23,0.01006378324950017,0.002,0.016068113117204238
24,0.0098722986419378326,0.002,0.01535275213506525
25,0.0098257178839059236,0.002,0.013914372163657852
26,0.0098414778483310195,0.002,0.016575042955103637
