epoch,loss,lr,val_loss
0,0.070431857999694147,0.01,0.03870715411929037
1,0.028243644862850279,0.01,0.065489395526964547
2,0.026387735372247725,0.01,0.038906654515276758
3,0.036991081485858543,0.01,0.036805281146413328
4,0.025335768668379399,0.01,0.047552505680332986
5,0.023346949540983045,0.01,0.030944192835878084
6,0.023109306974304206,0.01,0.034326225389979481
7,0.022076949423362066,0.01,0.028056503644999051
8,0.020317787266837035,0.01,0.028073800910759523
9,0.020206053283690028,0.01,0.033880150462420003
10,0.018512815872282651,0.01,0.055558387793040689
11,0.018183416869986608,0.01,0.032999982917412171
12,0.024268653975918115,0.01,0.031370460534888199
13,0.01613100481386474,0.01,0.051866996042818005
14,0.016004387181618309,0.01,0.045508590564562405
15,0.015839475707683948,0.01,0.025459543505758908
16,0.017432872518207986,0.01,0.030305451471250869
17,0.015429421947095436,0.01,0.049188720396143852
18,0.017114066610360423,0.01,0.031877796063361143
19,0.012644064822637966,0.01,0.019118342521691943
20,0.014765068845597305,0.01,0.029081575852425802
21,0.011794306601618411,0.01,0.044638766524936424
22,0.012461544504399933,0.01,0.058103478497507945
23,0.014236399360173355,0.01,0.020492066107044331
24,0.011879537975943157,0.01,0.028711294884540443
25,0.013358012003275011,0.01,0.030509804693088366
26,0.01131005495291397,0.01,0.030778070254994266
27,0.012172582058634373,0.01,0.023110504095264942
28,0.0098287792488760337,0.01,0.028821185855679429
29,0.01138607571924353,0.01,0.042155976111144688
30,0.011845082539871248,0.01,0.028404798552480046
31,0.0077905514912755157,0.002,0.021944022505958647
32,0.0074734883975086878,0.002,0.02110887987463805
33,0.0073096612387611344,0.002,0.019572755967864411
34,0.0073332113181536944,0.002,0.023818850312704986
35,0.0069293844152909486,0.002,0.021704405427754269
