epoch,loss,lr,val_loss
0,0.060336112403753084,0.01,0.039540842102642831
1,0.034238399053252606,0.01,0.040841854369923387
2,0.031602326260265691,0.01,0.027464106803832773
3,0.030873237271382158,0.01,0.026571685708434888
4,0.029775364980018339,0.01,0.027458774040364686
5,0.029511526383084959,0.01,0.043876363380744472
6,0.028764523066288933,0.01,0.030542136570594829
7,0.028461244623254799,0.01,0.034825072847514849
8,0.027742870922028685,0.01,0.030862945147566288
9,0.027102386891092668,0.01,0.038148078474335829
10,0.026717137909551571,0.01,0.023572221606470354
11,0.026437754914497531,0.01,0.028668614146013498
12,0.025764093791556093,0.01,0.025286668328849297
13,0.025488840863524868,0.01,0.033958908794811983
14,0.025058552976593623,0.01,0.023922751038517365
15,0.024898711487900613,0.01,0.029699227611362601
16,0.02438108309812053,0.01,0.027039310744021858
17,0.024088525166474906,0.01,0.026731395480020088
18,0.023544664905723912,0.01,0.023532701572975632
19,0.023304108759211427,0.01,0.025465174375216389
20,0.023189099890559745,0.01,0.024667969816390363
21,0.022951445870059827,0.01,0.027721776065088851
22,0.022497730881142215,0.002,0.031499545095103415
23,0.022318472992108519,0.002,0.033336887089275451
24,0.022300918196333189,0.002,0.029517812310983348
25,0.022255119893637449,0.002,0.032684308331064338
26,0.022226815325254834,0.002,0.031478245654169408
