epoch,loss,lr,val_loss
0,0.07773862372936502,0.01,0.075934324476678486
1,0.034294386073357642,0.01,0.046862934071486451
2,0.030419907758885856,0.01,0.056999649168492039
3,0.028790436811366324,0.01,0.04237333942983447
4,0.028041094804635156,0.01,0.043825700010914924
5,0.027900474430140803,0.01,0.040939056167200123
6,0.027196525853905973,0.01,0.049624543531803088
7,0.026544423860702979,0.01,0.049116886331368299
8,0.022343946126221263,0.01,0.022746789463832552
9,0.013204264138841022,0.01,0.023875512968022691
10,0.011209036186758408,0.01,0.020671667204906711
11,0.0099454854935996945,0.01,0.026654139639925484
12,0.0094194555613028134,0.01,0.02503259093263897
13,0.0081072825001878932,0.01,0.016388936062990609
14,0.0075777412002832542,0.01,0.013469531979559168
15,0.0074244444653139277,0.01,0.020701855610487825
16,0.0070023352522297772,0.01,0.015530396921107661
17,0.0068496374629101178,0.01,0.013716646059716151
18,0.0061926296701665315,0.01,0.016510738386104337
19,0.0058138563789658796,0.01,0.015818290038844624
20,0.0054804175305522259,0.01,0.015794338495339042
21,0.0055206461972688555,0.01,0.0073827769775680228
22,0.0052099034695302021,0.01,0.011855504375561482
23,0.0050411626570305585,0.01,0.0085587293635738092
24,0.0047273166401385416,0.01,0.024147625002315491
25,0.0044139164242114727,0.01,0.040821255005811907
26,0.0048206900706840939,0.01,0.033728127562477762
27,0.0045689916511797634,0.01,0.0079659764236628509
28,0.0043191023481388884,0.01,0.00820210313498132
29,0.0046110488448060502,0.01,0.0098815970662139395
30,0.0041792795304103764,0.01,0.0069526082699287069
31,0.0045640658926597594,0.01,0.0065889718539823413
32,0.0040121249417842779,0.01,0.020286599524045563
33,0.0041591393561391842,0.01,0.012726188895139991
34,0.0043251792003142801,0.01,0.023085630414639152
35,0.003842406515505607,0.01,0.015509216075415834
36,0.0041199951474738998,0.01,0.010114413137563456
37,0.0039872239214910118,0.01,0.012321040000093018
