epoch,loss,lr,val_loss
0,0.059923166566986145,0.01,0.11062984143273305
1,0.034541674489734199,0.01,0.043031273480757311
2,0.029406815409491964,0.01,0.13604616744201736
3,0.030569873118804672,0.01,0.063350705482528705
4,0.017755314568320742,0.01,0.027725908276493436
5,0.013860590808556578,0.01,0.022081793841016661
6,0.012500636416387424,0.01,0.056463058059245855
7,0.012197558078809647,0.01,0.032006096342147072
8,0.0115032961360563,0.01,0.015719536476173981
9,0.009165270938038152,0.01,0.048258926098545395
10,0.00912012035648028,0.01,0.023659096841337317
11,0.008091784691395985,0.01,0.021893739149153317
12,0.01016306241258642,0.01,0.01745904115486448
13,0.0074929495494665396,0.01,0.016413078935406472
14,0.0084479268229866438,0.01,0.015489280827627596
15,0.0075779810395239103,0.01,0.024541640685776533
16,0.0070234820204602795,0.01,0.18845484096893653
17,0.0093506511003515654,0.01,0.019526065790257549
18,0.007284877841534503,0.01,0.014949061984122641
19,0.0066051428274667198,0.01,0.02660610451294625
20,0.0059818088334832485,0.01,0.01995558793114572
21,0.0085379851503181933,0.01,0.0080113086433776012
22,0.005521975591841896,0.01,0.13208382168658456
23,0.0097364108170261664,0.01,0.0093208076879592594
24,0.0052340528191104109,0.01,0.029263314946244161
25,0.0070694771169100773,0.01,0.027404605437301645
26,0.0055580440892885295,0.01,0.014253130714056518
27,0.0063889268456858266,0.01,0.0098080303293710709
28,0.0063958569616605499,0.01,0.0088341998746671244
29,0.0058342971139203354,0.01,0.0096215012346494329
30,0.0054654841440187844,0.01,0.020655941247077144
31,0.0068018897173473727,0.01,0.011008945719923004
32,0.0057299478600422544,0.01,0.010843513412453697
33,0.0041912290047969938,0.002,0.010493220190522866
34,0.0037373765779522348,0.002,0.010273353045406398
35,0.0036438727622462364,0.002,0.010941019894734109
36,0.0035236107151281866,0.002,0.013724330760075548
37,0.0035347919227123933,0.002,0.010199284492755088
