  0.00000	 68.59157	 64.73000
  0.60000	 68.29831	 64.56000
  1.20000	 68.57390	 64.78000
  1.80000	 64.78468	 62.18000
  2.40000	 62.38180	 60.49000
  3.00000	 59.45108	 58.40000
  3.60000	 59.29646	 58.20000
  4.20000	 65.50902	 62.43000
  4.80000	 66.61183	 63.20000
  5.40000	 66.97238	 63.47000
  6.00000	 67.45519	 63.83000
  6.60000	 67.06725	 63.59000
  7.20000	 68.59786	 64.68000
  7.80000	 70.78191	 66.25000
  8.40000	 71.53980	 66.86000
  9.00000	 68.24273	 64.65000
  9.60000	 65.76237	 62.95000
 10.20000	 63.68979	 61.49000
 10.80000	 65.66206	 62.82000
 11.40000	 62.53100	 60.62000
 12.00000	 60.51170	 59.14000
 12.60000	 60.73021	 59.19000
 13.20000	 58.96623	 57.86000
 13.80000	 60.73100	 58.97000
 14.40000	 61.42635	 59.37000
 15.00000	 60.22850	 58.46000
 15.60000	 59.47629	 57.84000
 16.20000	 62.54890	 59.89000
 16.80000	 62.24689	 59.64000
 17.40000	 62.29470	 59.63000
 18.00000	 63.20839	 60.23000
 18.60000	 62.27049	 59.55000
 19.20000	 66.19945	 62.27000
 19.80000	 65.37801	 61.74000
 20.40000	 65.02720	 61.52000
 21.00000	 63.98026	 60.80000
 21.60000	 63.89409	 60.73000
 22.20000	 66.48059	 62.54000
 22.80000	 67.45831	 63.28000
 23.40000	 66.41812	 62.62000
 24.00000	 65.05098	 61.70000
 24.60000	 64.13404	 61.06000
 25.20000	 66.17114	 62.48000
 25.80000	 67.23934	 63.27000
 26.40000	 67.61709	 63.60000
 27.00000	 66.65319	 62.99000
 27.60000	 65.92896	 62.52000
 28.20000	 66.12719	 62.68000
 28.80000	 67.11044	 63.40000
 29.40000	 69.48115	 65.13000
 30.00000	 67.15164	 63.60000
 30.60000	 67.43723	 63.85000
 31.20000	 67.09329	 63.66000
 31.80000	 66.61161	 63.36000
 32.40000	 67.45016	 63.98000
 33.00000	 66.23752	 63.17000
 33.60000	 64.36332	 61.85000
 34.20000	 64.15412	 61.65000
 34.80000	 66.62842	 63.35000
 35.40000	 65.70544	 62.72000
 36.00000	 65.62668	 62.66000
 36.60000	 63.20516	 60.93000
 37.20000	 65.66656	 62.59000
 37.80000	 66.83823	 63.42000
 38.40000	 63.96018	 61.41000
 39.00000	 65.29947	 62.30000
 39.60000	 64.59300	 61.78000
 40.20000	 63.72586	 61.12000
 40.80000	 62.31673	 60.04000
 41.40000	 62.53917	 60.07000
 42.00000	 61.13827	 58.95000
 42.60000	 62.42968	 59.70000
 43.20000	 62.69390	 59.77000
 43.80000	 61.53818	 58.84000
 44.40000	 61.08885	 58.37000
 45.00000	 60.72086	 57.94000
 45.60000	 60.42825	 57.55000
 46.20000	 60.35955	 57.31000
 46.80000	 60.02619	 56.88000
 47.40000	 59.23508	 56.11000
 48.00000	 58.95043	 55.67000
 48.60000	 59.29473	 55.67000
 49.20000	 60.16978	 56.07000
 49.80000	 57.18000	 53.74000
 50.40000	 60.95049	 56.13000
 51.00000	 63.35892	 57.72000
 51.60000	 63.22203	 57.61000
 52.20000	 63.07981	 57.50000
 52.80000	 64.00171	 58.15000
 53.40000	 66.70753	 60.13000
 54.00000	 67.87179	 61.14000
 54.60000	 66.97185	 60.73000
 55.20000	 67.86885	 61.57000
 55.80000	 70.35986	 63.60000
 56.40000	 72.59962	 65.58000
 57.00000	 78.86000	 70.59000
 57.60000	 70.27903	 65.23000
 58.20000	 68.50754	 64.33000
 58.80000	 66.92372	 63.42000
 59.40000	 64.87221	 62.05000
 60.00000	 66.34673	 63.09000
 60.60000	 62.89623	 60.63000
 61.20000	 60.26646	 58.56000
 61.80000	 59.16479	 57.42000
