epoch,loss,lr,val_loss
0,0.032880082974113482,0.01,0.031653438430990097
1,0.019278336305580387,0.01,0.030858778658543709
2,0.016220947027723222,0.01,0.18106068386507862
3,0.020725422048930488,0.01,0.018602512276198479
4,0.013998750624155377,0.01,0.019504834127994631
5,0.014585824274172673,0.01,0.041560195181841793
6,0.012054648853278574,0.01,0.03646627217100535
7,0.013891335399121563,0.01,0.022189114339692746
8,0.010616886456405496,0.01,0.017652628114285498
9,0.011212466394991715,0.01,0.03038721188170717
10,0.010135737635367523,0.01,0.025070012154089921
11,0.010091031007899369,0.01,0.014899369749116759
12,0.0093786622790587425,0.01,0.016350248688562757
13,0.010373787015052028,0.01,0.017455961382974779
14,0.0096633643923984096,0.01,0.020202267301306559
15,0.0086429689154890223,0.01,0.014478859669297416
16,0.0088367861388735681,0.01,0.020876476390427248
17,0.0085489769288570206,0.01,0.027067289251640352
18,0.0088405845702943433,0.01,0.020254975852335808
19,0.0075690809238938925,0.01,0.017770835300745993
20,0.007298556603275972,0.01,0.022757409528070101
21,0.0084487616617469428,0.01,0.024776054535470257
22,0.0076744047106604351,0.01,0.015393846404518007
23,0.0074753917920580837,0.01,0.015728142780031082
24,0.0066920308869956547,0.01,0.018097855807470448
25,0.0071034258032336055,0.01,0.017162603223857851
26,0.006855693072446681,0.01,0.01814874572776301
27,0.0053145066913045042,0.002,0.01882013390002223
