epoch,loss,lr,val_loss
0,0.041516001183686958,0.01,0.059077433968162806
1,0.024692001315833486,0.01,0.074490221417219629
2,0.019217591901115105,0.01,0.015332773209438991
3,0.014775942374378612,0.01,0.026277523992930429
4,0.01485688568719026,0.01,0.018392462041334243
5,0.012651437393647467,0.01,0.022625273840743945
6,0.011559482124544638,0.01,0.024804031202769548
7,0.011283568038189478,0.01,0.017112807312843491
8,0.011287020145794429,0.01,0.022016990045874804
9,0.011235677076787767,0.01,0.017414677067328306
10,0.010769751270191145,0.01,0.025765255714456241
11,0.010318203013663912,0.01,0.027179960840208045
12,0.010701398065282126,0.01,0.026417232165902346
13,0.0098561524376694094,0.01,0.024501571800075683
14,0.0085899174360737282,0.002,0.019437708918236742
15,0.0082950552183566461,0.002,0.02215961502643965
16,0.0082465811069570693,0.002,0.022240430053512929
17,0.0081061935420595321,0.002,0.02228763916313985
18,0.0079295542959313264,0.002,0.02527280324428095
