epoch,loss,lr,val_loss
0,0.076744186332938391,0.01,0.03753086202387703
1,0.034935762699922372,0.01,0.031251730407749471
2,0.032481775520234138,0.01,0.029243903827733835
3,0.030305563701139814,0.01,0.031372626067539836
4,0.029764340514077822,0.01,0.031425559570669462
5,0.029101961276717693,0.01,0.041955951767760284
6,0.028465087936577184,0.01,0.039940451287440747
7,0.027585319539937894,0.01,0.028494440185624127
8,0.026785796997267439,0.01,0.04164082148013501
9,0.026885202237763885,0.01,0.039853673750878046
10,0.026633861453881143,0.01,0.034319741422487372
11,0.025468701028457566,0.01,0.034954583698977304
12,0.025110769642298449,0.01,0.023343248053469472
13,0.022517665658749682,0.01,0.026408567806112698
14,0.020557463824665747,0.01,0.033469380540305009
15,0.019604071033025919,0.01,0.036701090176012266
16,0.017649625529477884,0.01,0.020473309527229332
17,0.017813767119201535,0.01,0.046612363469958638
18,0.01675074446072292,0.01,0.033759955680986359
19,0.015175783496828719,0.01,0.016484203503867766
20,0.016232111293551975,0.01,0.019003238976417973
21,0.016006894596961623,0.01,0.033655606179014266
22,0.015316974839934423,0.01,0.016697255852918386
23,0.015259120072232945,0.01,0.03740392504624148
24,0.014781190904492106,0.01,0.021542911089998385
25,0.015202539632169727,0.01,0.016610814227238712
26,0.01483266390131672,0.01,0.030235725569450322
27,0.014763653970339111,0.01,0.020303555842301698
28,0.014899081589560435,0.01,0.016428013857682989
29,0.014839240864918219,0.01,0.013376835463100305
30,0.014156078175750857,0.01,0.017806824775381463
31,0.014427657626756575,0.01,0.024360257018794559
32,0.01427503841715818,0.01,0.020109416854531405
33,0.013926940704773924,0.01,0.015651591340673038
34,0.013978745637451138,0.01,0.026240809987085823
35,0.013995644412726663,0.01,0.013821699786619101
36,0.013976989220307526,0.01,0.013809757161490079
37,0.013921155032374006,0.01,0.024874693563197579
38,0.013604837170588737,0.01,0.025357226008684609
39,0.013278424292386577,0.01,0.012303708880806768
40,0.014364211804457216,0.01,0.02339734252563069
41,0.013575617452906497,0.01,0.02406213028803884
42,0.013358128168646184,0.01,0.028178022024559907
43,0.013376180790156626,0.01,0.01330699480279198
44,0.013389988165015781,0.01,0.024117698976197723
45,0.013193162335030859,0.01,0.017252725996493294
46,0.013686545146369068,0.01,0.037139940673912041
47,0.013482729456902549,0.01,0.019655455294059973
48,0.013697850210956356,0.01,0.014239106098366849
49,0.013423084531125076,0.01,0.014814565145519858
50,0.012784733728365192,0.01,0.016498383597663327
51,0.012273205634123287,0.002,0.019386479110774381
52,0.012022830337785475,0.002,0.019194692009071399
53,0.012093809339628872,0.002,0.015180054011458124
54,0.012091041474951712,0.002,0.017680867850863733
55,0.012162247636256604,0.002,0.018926138297639079
