epoch,loss,lr,val_loss
0,0.055667923063586998,0.01,0.05780308769416001
1,0.026488415081327581,0.01,0.03475623349474985
2,0.019316521018091063,0.01,0.022144590534722317
3,0.013320355314372034,0.01,0.031521013090755307
4,0.0092890420875980356,0.01,0.01461092917785301
5,0.0069801816979875673,0.01,0.027584324751343935
6,0.0059506241850407612,0.01,0.012891282756302485
7,0.0053673886804509975,0.01,0.013627637527609444
8,0.0046686404121587168,0.01,0.0064008921426905079
9,0.0047140179996478689,0.01,0.007514708956945582
10,0.0038790012036297619,0.01,0.0081724529970163672
11,0.0041319540712329962,0.01,0.0059074916913684477
12,0.0041134753626229318,0.01,0.01005399762389729
13,0.0037896557241457246,0.01,0.0083756571014722194
14,0.0035156418370756474,0.01,0.015009887000851039
15,0.0036734885202015692,0.01,0.018021365311943878
16,0.0034450524740478835,0.01,0.0071072703579935313
17,0.0031536511398094183,0.01,0.019777258342437151
18,0.0032111332113170564,0.01,0.0089221658858623203
19,0.003082671517106352,0.01,0.010051413581280385
20,0.0030498279690726708,0.01,0.0044161912427404847
21,0.0031207490621639761,0.01,0.0068479649733099559
22,0.0031571523365327868,0.01,0.0094856177009431664
23,0.0031534257018675576,0.01,0.007330993429815533
24,0.0029105721620348215,0.01,0.015315743284247353
25,0.0029124906260288705,0.01,0.0042124410964927434
26,0.0032469150610268116,0.01,0.0057722826351511609
27,0.0026284371299463939,0.01,0.0048919208045249104
28,0.0026625920360707966,0.01,0.0080537944611182993
29,0.0028018999212068942,0.01,0.010910523722558624
30,0.0027309287599903546,0.01,0.0077292936654119503
31,0.002732931820433692,0.01,0.0050118496078513774
32,0.0023141903092421716,0.01,0.033141569934238148
33,0.0029978494680786539,0.01,0.0071663319312120222
34,0.0026065954678076305,0.01,0.027119363629190766
35,0.0025753932215778503,0.01,0.0067883543038772323
36,0.0023494222744678459,0.01,0.015078579583389443
