  0.00000	 65.34253	 63.19000
  0.60000	 65.31838	 62.70000
  1.20000	 65.20173	 60.18000
  1.80000	 65.26074	 61.02000
  2.40000	 65.28908	 61.31000
  3.00000	 65.31361	 61.60000
  3.60000	 65.24511	 60.01000
  4.20000	 65.20053	 58.75000
  4.80000	 65.22706	 58.84000
  5.40000	 65.17557	 57.32000
  6.00000	 65.17426	 56.71000
  6.60000	 65.25553	 57.82000
  7.20000	 65.23233	 56.95000
  7.80000	 65.22421	 56.38000
  8.40000	 65.22720	 56.04000
  9.00000	 65.14009	 53.81000
  9.60000	 65.27944	 56.13000
 10.20000	 65.31188	 56.56000
 10.80000	 65.33144	 56.88000
 11.40000	 65.35204	 57.34000
 12.00000	 65.35576	 57.55000
 12.60000	 65.34440	 57.49000
 13.20000	 65.25286	 55.72000
 13.80000	 65.35527	 57.79000
 14.40000	 65.33818	 57.58000
 15.00000	 65.31495	 57.22000
 15.60000	 65.37164	 58.49000
 16.20000	 65.26090	 56.37000
 16.80000	 65.19944	 54.99000
 17.40000	 65.30112	 56.83000
 18.00000	 65.30003	 56.73000
 18.60000	 65.31861	 57.07000
 19.20000	 65.41081	 59.04000
 19.80000	 65.29603	 56.92000
 20.40000	 65.45863	 60.40000
 21.00000	 65.54378	 62.69000
 21.60000	 65.50479	 62.68000
 22.20000	 65.44823	 62.27000
 22.80000	 65.39168	 61.71000
 23.40000	 65.37811	 61.86000
 24.00000	 65.27433	 60.00000
 24.60000	 65.23310	 59.11000
 25.20000	 65.29826	 60.26000
 25.80000	 65.21434	 58.37000
 26.40000	 65.22776	 58.29000
 27.00000	 65.25532	 58.50000
 27.60000	 65.14523	 55.86000
 28.20000	 65.26487	 57.77000
 28.80000	 65.34339	 59.11000
 29.40000	 65.37140	 59.66000
 30.00000	 65.38479	 60.06000
 30.60000	 65.38449	 60.27000
 31.20000	 65.37994	 60.43000
 31.80000	 65.28679	 58.72000
 32.40000	 65.36034	 60.27000
 33.00000	 65.36804	 60.59000
 33.60000	 65.27495	 58.81000
 34.20000	 65.30728	 59.42000
 34.80000	 65.24073	 57.98000
 35.40000	 65.19767	 56.83000
 36.00000	 65.21987	 56.89000
 36.60000	 65.21713	 56.44000
 37.20000	 65.22609	 56.22000
 37.80000	 65.24289	 56.19000
 38.40000	 65.11911	 53.24000
 39.00000	 65.32338	 56.89000
 39.60000	 65.47290	 59.93000
 40.20000	 65.60873	 63.22000
 40.80000	 65.63229	 64.68000
 41.40000	 65.62765	 65.77000
 42.00000	 65.58390	 66.11000
 42.60000	 65.57903	 67.18000
 43.20000	 65.51106	 66.88000
 43.80000	 65.44683	 66.43000
 44.40000	 65.31127	 64.21000
 45.00000	 65.21397	 62.31000
 45.60000	 65.08958	 59.41000
 46.20000	 65.11940	 59.27000
 46.80000	 65.14117	 58.90000
 47.40000	 65.13995	 58.05000
 48.00000	 65.13706	 57.15000
 48.60000	 65.15335	 56.65000
 49.20000	 65.07442	 54.19000
 49.80000	 65.15133	 54.82000
 50.40000	 65.24501	 56.01000
 51.00000	 65.38958	 58.60000
 51.60000	 65.39496	 58.76000
 52.20000	 65.55579	 62.37000
 52.80000	 65.56219	 63.27000
 53.40000	 65.55166	 63.97000
 54.00000	 65.58534	 65.65000
 54.60000	 65.38272	 62.45000
 55.20000	 65.45150	 64.42000
 55.80000	 65.48785	 65.79000
 56.40000	 65.30819	 62.66000
 57.00000	 65.28517	 62.31000
 57.60000	 65.27887	 62.13000
 58.20000	 65.14745	 59.20000
 58.80000	 65.15058	 58.68000
 59.40000	 65.16808	 58.37000
 60.00000	 65.22799	 58.96000
 60.60000	 65.25073	 58.93000
 61.20000	 65.28270	 59.20000
 61.80000	 65.35454	 60.45000
 62.40000	 65.36928	 60.75000
 63.00000	 65.39933	 61.49000
 63.60000	 65.44689	 62.74000
 64.20000	 65.53711	 65.08000
 64.80000	 65.50368	 65.12000
 65.40000	 65.47601	 65.26000
 66.00000	 65.32357	 62.69000
 66.60000	 65.26362	 61.61000
 67.20000	 65.31717	 62.65000
 67.80000	 65.29605	 62.17000
 68.40000	 65.24923	 61.06000
 69.00000	 65.21160	 59.98000
 69.60000	 65.19203	 59.13000
 70.20000	 65.18098	 58.36000
 70.80000	 65.15500	 57.21000
 71.40000	 65.19394	 57.34000
 72.00000	 65.32648	 59.55000
