  0.00000	 74.59859	 68.39000
  0.60000	 76.39465	 69.91000
  1.20000	 77.37364	 71.06000
  1.80000	 77.24568	 71.63000
  2.40000	 77.68065	 72.62000
  3.00000	 76.22807	 72.44000
  3.60000	 74.59948	 72.08000
  4.20000	 73.81729	 72.13000
  4.80000	 70.32697	 70.31000
  5.40000	 69.19365	 69.74000
  6.00000	 68.40100	 69.18000
  6.60000	 67.67943	 68.51000
  7.20000	 68.44835	 68.68000
  7.80000	 67.02646	 67.42000
  8.40000	 66.63903	 66.74000
  9.00000	 67.62187	 66.88000
  9.60000	 68.17382	 66.77000
 10.20000	 68.49117	 66.56000
 10.80000	 73.19490	 69.23000
 11.40000	 74.78039	 70.19000
 12.00000	 75.23230	 70.67000
 12.60000	 74.44964	 70.51000
 13.20000	 74.04871	 70.63000
 13.80000	 73.11975	 70.40000
 14.40000	 70.07133	 68.74000
 15.00000	 67.77055	 67.35000
 15.60000	 65.94398	 66.02000
 16.20000	 63.85977	 64.29000
 16.80000	 64.20844	 63.89000
 17.40000	 62.91415	 62.33000
 18.00000	 64.42528	 62.46000
 18.60000	 66.13377	 62.75000
 19.20000	 67.43278	 62.90000
 19.80000	 69.24711	 63.53000
 20.40000	 71.40534	 64.57000
 21.00000	 72.43615	 65.11000
 21.60000	 72.39659	 65.14000
 22.20000	 71.60968	 64.78000
 22.80000	 70.26253	 64.06000
 23.40000	 70.23065	 64.11000
 24.00000	 69.84850	 63.89000
 24.60000	 68.31266	 62.88000
 25.20000	 67.60239	 62.29000
 25.80000	 68.53351	 62.66000
 26.40000	 69.25691	 62.90000
 27.00000	 70.01705	 63.21000
 27.60000	 69.80059	 62.96000
 28.20000	 67.91741	 61.66000
 28.80000	 68.41273	 61.80000
 29.40000	 68.93813	 61.94000
 30.00000	 70.79289	 62.96000
 30.60000	 69.59337	 62.13000
 31.20000	 69.90528	 62.27000
 31.80000	 70.11510	 62.36000
 32.40000	 69.50207	 61.94000
 33.00000	 70.92571	 62.81000
 33.60000	 71.07830	 62.93000
 34.20000	 71.22228	 63.09000
 34.80000	 71.58065	 63.42000
 35.40000	 70.56532	 62.90000
 36.00000	 72.23251	 64.07000
 36.60000	 71.66184	 63.87000
 37.20000	 71.28605	 63.80000
 37.80000	 70.09085	 63.18000
 38.40000	 70.61880	 63.59000
 39.00000	 71.88011	 64.46000
 39.60000	 73.44280	 65.59000
 40.20000	 75.48006	 67.15000
 40.80000	 77.95017	 69.17000
 41.40000	 76.32298	 68.78000
 42.00000	 78.10162	 70.61000
 42.60000	 78.65919	 71.76000
 43.20000	 78.28503	 72.39000
 43.80000	 77.58174	 72.82000
 44.40000	 73.34978	 70.93000
 45.00000	 70.33608	 69.55000
 45.60000	 68.55517	 68.64000
 46.20000	 69.74482	 69.37000
 46.80000	 66.31078	 67.04000
 47.40000	 64.68676	 65.64000
 48.00000	 64.35798	 64.86000
 48.60000	 67.49584	 66.19000
 49.20000	 67.29896	 65.49000
 49.80000	 67.63141	 65.19000
 50.40000	 68.20384	 65.10000
 51.00000	 69.18423	 65.34000
 51.60000	 70.23308	 65.72000
 52.20000	 69.95825	 65.36000
 52.80000	 69.61217	 65.00000
 53.40000	 69.39701	 64.73000
 54.00000	 68.93118	 64.29000
 54.60000	 68.58922	 63.90000
 55.20000	 68.57869	 63.69000
 55.80000	 68.57809	 63.47000
 56.40000	 70.54018	 64.51000
 57.00000	 69.13555	 63.49000
 57.60000	 67.94945	 62.59000
 58.20000	 66.76089	 61.61000
 58.80000	 66.43704	 61.08000
 59.40000	 67.21718	 61.19000
 60.00000	 67.90279	 61.25000
 60.60000	 67.90758	 60.92000
 61.20000	 70.62506	 62.37000
 61.80000	 69.08708	 61.25000
 62.40000	 68.40949	 60.69000
 63.00000	 70.94831	 62.17000
 63.60000	 71.17815	 62.29000
 64.20000	 71.73036	 62.70000
 64.80000	 72.01200	 63.01000
 65.40000	 72.65892	 63.61000
 66.00000	 71.16070	 62.89000
