epoch,loss,lr,val_loss
0,0.047722662902540632,0.01,0.024930698132654378
1,0.027196033253220089,0.01,0.030475464110311708
2,0.021308711245220307,0.01,0.016176032664918759
3,0.018195859151102646,0.01,0.021675635826343683
4,0.017806319187651253,0.01,0.014749715747366174
5,0.016721379311417626,0.01,0.017765424023681912
6,0.015140316814009906,0.01,0.021735356423502775
7,0.015676094861755595,0.01,0.02426331167855458
8,0.013872042374565588,0.01,0.012204676332790949
9,0.014834471526201706,0.01,0.010995914887266549
10,0.01393416545718734,0.01,0.013061378205641669
11,0.014005406514594429,0.01,0.012492473308018774
12,0.014279616991199597,0.01,0.015202263936574697
13,0.012945465046411369,0.01,0.014313309371732828
14,0.012692300009143632,0.01,0.016661888612053026
15,0.01293521199636815,0.01,0.010779217114312607
16,0.012229199869808747,0.01,0.014597669842908953
17,0.012802870110853723,0.01,0.017440695522560015
18,0.011709686325133195,0.01,0.011245977013693219
19,0.012742149616368333,0.01,0.019485809268397197
20,0.012387113163672518,0.01,0.02351952991747891
21,0.010868245447108968,0.01,0.022945733577535862
22,0.0129484431001178,0.01,0.020477208679226058
23,0.010582600660317125,0.01,0.015416657127309264
24,0.012425396095808835,0.01,0.01718836468344892
25,0.010263870236033585,0.01,0.029419122884670895
