epoch,loss,lr,val_loss
0,0.042270609593324071,0.01,0.049765801814905669
1,0.022529316371527768,0.01,0.015380721518212119
2,0.012473504948245603,0.01,0.014191434808117522
3,0.01051113075750359,0.01,0.013239818855351901
4,0.0087339143008309406,0.01,0.013448762984967416
5,0.0074250262485827598,0.01,0.015057704812652395
6,0.0074572478734104145,0.01,0.0094971316813959577
7,0.0068610451982677569,0.01,0.012151505477137147
8,0.0059588879588886173,0.01,0.0060192053903441473
9,0.0063796801733295039,0.01,0.023182689491133231
10,0.0055001254961694361,0.01,0.081077352842305508
11,0.0056111117993286773,0.01,0.019542723335062632
12,0.0050589676583343646,0.01,0.011825959744079217
13,0.0048885254569530573,0.01,0.010861212902013107
14,0.0047958887808319537,0.01,0.016510220164943506
15,0.0033113578397591234,0.01,0.011976578388636732
16,0.0042533027060792945,0.01,0.023394448751068046
17,0.0043475310091918469,0.01,0.025565512573062363
18,0.0036663182479681942,0.01,0.0051704676319334637
19,0.004133998187479831,0.01,0.016912027784375904
20,0.0033157937462825727,0.01,0.0086071013820247129
21,0.0033101325435037749,0.01,0.0075264976959738689
22,0.0035862161355003671,0.01,0.0058112584875296735
23,0.0027163997463524174,0.01,0.0069983603516961899
24,0.0031057596390824871,0.01,0.004535445571208825
25,0.003462171758193586,0.01,0.01009308668063943
26,0.0037964154021698708,0.01,0.015086818295715135
27,0.00300270338387539,0.01,0.0044800888669366641
28,0.0023959355394613776,0.01,0.0047281090282614074
29,0.0028669662901205616,0.01,0.005371047789625571
30,0.0027502336628777158,0.01,0.007510600433984803
31,0.0025977729346161171,0.01,0.010773240109789844
32,0.0022452753984321984,0.01,0.074338906534058224
33,0.0034999496442934047,0.01,0.0082157113188798779
34,0.0025369855026072573,0.01,0.010520626921706576
35,0.0031437553599539957,0.01,0.0086293609386657259
36,0.0017545784098138286,0.002,0.008373742027992204
37,0.0012218698012079559,0.002,0.0082371143514348329
38,0.0012170861118031128,0.002,0.0094772551187687678
39,0.0011923222695372072,0.002,0.0070111910183782459
40,0.0011597074522889392,0.002,0.0058173705010785386
