epoch,loss,lr,val_loss
0,0.046704648704515336,0.01,0.067369859129595602
1,0.026356842726637415,0.01,0.056336038424975456
2,0.02224204195189779,0.01,0.021618491822674786
3,0.018730995524148482,0.01,0.018036232527219139
4,0.016383775928199798,0.01,0.010777257856423571
5,0.016036988770073583,0.01,0.012760450763596316
6,0.015199073853423704,0.01,0.015424321852834886
7,0.01617070934130142,0.01,0.0090199938329399727
8,0.01478778792934566,0.01,0.012064363581186297
9,0.013652691607084651,0.01,0.016910898700451194
10,0.013406397301261709,0.01,0.044236721186819726
11,0.013635903307484031,0.01,0.035999321826012794
12,0.013090648577880051,0.01,0.01219328876063859
13,0.013621314686570464,0.01,0.015987417198938585
14,0.01269439373186416,0.01,0.021420418942547113
15,0.013069802223004948,0.01,0.0074670372799165172
16,0.012424497975636337,0.01,0.024260093703981762
17,0.012789747462013347,0.01,0.024658961230783729
18,0.012479947143271145,0.01,0.014087372267418831
19,0.012816613461127726,0.01,0.012642481234740193
20,0.012069050306822621,0.01,0.032104868460236129
21,0.012825449560321656,0.01,0.014758648075252814
22,0.011458886145366788,0.01,0.027130933510044874
23,0.012017048279739033,0.01,0.013916622618434288
24,0.011801882699594996,0.01,0.0091170184314250946
25,0.011771500507885285,0.01,0.022005695070924057
26,0.011928070023508564,0.01,0.0099147705092899885
27,0.010458852611692613,0.002,0.011201375952032579
28,0.010249375849751765,0.002,0.011431792808833432
29,0.010221954550867701,0.002,0.015788365481684438
30,0.01025691679231612,0.002,0.013461547132876128
31,0.010297732585567539,0.002,0.010726571963747468
