epoch,loss,lr,val_loss
0,0.026589633810128702,0.01,0.029322635996718444
1,0.016863469465893541,0.01,0.020369147203104981
2,0.011796640316392742,0.01,0.020787666241327923
3,0.011135679390807609,0.01,0.027878235191590873
4,0.010990528358241259,0.01,0.032716610574158235
5,0.0099419353182538077,0.01,0.029666360317713629
6,0.01000952945711712,0.01,0.019566447500370988
7,0.0088332864576898054,0.01,0.04640215806831411
8,0.0093593688071363385,0.01,0.022308069475963289
9,0.0085977890797085676,0.01,0.053762930963651437
10,0.0089956567777941619,0.01,0.016227811969564122
11,0.0084881693450997112,0.01,0.026766481351549343
12,0.0080813840294709314,0.01,0.015391043350521454
13,0.008068127790465951,0.01,0.023604681652228711
14,0.0082347771826352771,0.01,0.034358909720618086
15,0.0077367110577764488,0.01,0.014293586461683787
16,0.0077157145166127693,0.01,0.036709194681949199
17,0.0081404452291080499,0.01,0.01363945834991117
18,0.0076865321393572005,0.01,0.027265399751006125
19,0.0073291759327643339,0.01,0.033641596906160733
20,0.0078248685945383149,0.01,0.023217204595142503
21,0.0069656399628515806,0.01,0.014144045121883605
22,0.0069423592044303645,0.01,0.024630972849189352
23,0.0072233860609831951,0.01,0.015459117653258777
24,0.0067970327609402819,0.01,0.029627327686228323
25,0.0072618192482718641,0.01,0.030114345028891234
26,0.0072462501544978911,0.01,0.017556060900080338
27,0.0068297813972721328,0.01,0.032200975890802799
28,0.0067289903711285548,0.01,0.019536389258958526
29,0.005853018915480645,0.002,0.016479530234921113
30,0.0055746683103721694,0.002,0.020547596116860706
31,0.0055617991963790806,0.002,0.015478242278141154
