epoch,loss,lr,val_loss
0,0.048068803297040066,0.01,0.022210646368100145
1,0.02598685214538022,0.01,0.020915086260118055
2,0.023844620002444181,0.01,0.014358132583020771
3,0.019325828863739295,0.01,0.047805563755870119
4,0.017529332715660165,0.01,0.056331143540851142
5,0.017595501211445548,0.01,0.011214572105604082
6,0.014882521067172458,0.01,0.012505701900917595
7,0.017829265277096107,0.01,0.016936881034924401
8,0.014555231662793348,0.01,0.052519274644006443
9,0.015897904817372729,0.01,0.02612415077112152
10,0.015520649325460364,0.01,0.020862500134613469
11,0.01427043336154209,0.01,0.028223874945835458
12,0.014843520276921953,0.01,0.0087435927326227989
13,0.013245150957277602,0.01,0.05005350717380222
14,0.013903767028349941,0.01,0.025753707580247337
15,0.013973593227775758,0.01,0.0096963086207581435
16,0.012950531088636589,0.01,0.010810893547910629
17,0.013137024543169191,0.01,0.008353081437111911
18,0.012829650601235318,0.01,0.024970097961903966
19,0.012601716641210398,0.01,0.010926488029249644
20,0.012402336373609506,0.01,0.010205951948139795
21,0.01219010749952815,0.01,0.013620336071751213
22,0.012959351163294356,0.01,0.014698556240248141
23,0.011722182086800452,0.01,0.027371727906188553
24,0.012141927361151593,0.01,0.026191658018114794
25,0.012219917381676914,0.01,0.013972477336929806
26,0.013769152574241161,0.01,0.010658807746045249
27,0.011942930848437682,0.01,0.019167262597777748
28,0.011769041071756411,0.01,0.013721719136893075
