epoch,loss,lr,val_loss
0,0.039886151413209954,0.01,0.047272421376049867
1,0.026327813272936304,0.01,0.032271975885575628
2,0.028116893153964428,0.01,0.028448539900413732
3,0.015931011858390787,0.01,0.020412957235865774
4,0.01235337665015886,0.01,0.023488618989001241
5,0.012837660155798259,0.01,0.014262976625945136
6,0.0095628135298427789,0.01,0.018592565358556502
7,0.011262619366858437,0.01,0.0072319163962632242
8,0.0092845752655544827,0.01,0.016311458845715426
9,0.0096104126532523954,0.01,0.012042599038509598
10,0.0074106682233555975,0.01,0.008205536330848584
11,0.0078289466447126095,0.01,0.0095930121572176275
12,0.0071798454458166282,0.01,0.016074042113726598
13,0.0067662090357196959,0.01,0.0064459665534113758
14,0.007587918064050507,0.01,0.011450203160118116
15,0.0054761729222226737,0.01,0.0054348968350660734
16,0.0074965662720520593,0.01,0.016007691229644575
17,0.0060136768863432938,0.01,0.027895087468824541
18,0.0050733181626171049,0.01,0.017488654947986727
19,0.0060968976644853578,0.01,0.013831653147500161
20,0.0067539830958982658,0.01,0.0076352008781804329
21,0.0036940908083986294,0.01,0.018494493649368397
22,0.0053380152281395522,0.01,0.013986057460264505
23,0.0052976558823683104,0.01,0.0094320918732916405
24,0.0047260593304312539,0.01,0.0053697112955871902
25,0.0044653095626299493,0.01,0.0091548533293238851
26,0.0044819679811095806,0.01,0.010525393283419442
27,0.0022169524580458104,0.002,0.0073438919073090568
28,0.0019424222137408647,0.002,0.0067640949906617922
29,0.0017360003259337959,0.002,0.011982596070881476
30,0.001624790269456673,0.002,0.0044725101157935742
31,0.0015518504776311113,0.002,0.010863821354438688
