epoch,loss,lr,val_loss
0,0.039939734579648001,0.01,0.060989243425639335
1,0.02518800774189291,0.01,0.023213786078290749
2,0.021272089500716851,0.01,0.015064806958902522
3,0.017796395178147628,0.01,0.062079796641223171
4,0.015633017808661959,0.01,0.029743266928583215
5,0.013970641524525686,0.01,0.065424864511873765
6,0.013282792227037545,0.01,0.051833044800717952
7,0.012753672255887151,0.01,0.021439643629358313
8,0.013993555800936653,0.01,0.021229526480544086
9,0.011113284439858744,0.01,0.048741467323385725
10,0.012691104935882035,0.01,0.01463612906192824
11,0.011633152868282997,0.01,0.043278330210912028
12,0.010485159306876404,0.01,0.073715008789999675
13,0.010754581540822983,0.01,0.018531529390710896
14,0.010097885158407571,0.01,0.020982816889040214
15,0.010012324236459652,0.01,0.039116277490968757
16,0.0097519796168021224,0.01,0.019791214679509908
17,0.010834667589620681,0.01,0.02797559654013922
18,0.0090090103058070789,0.01,0.03494952951615813
