epoch,loss,lr,val_loss
0,0.049281054086941112,0.01,0.051618038061059128
1,0.027231086466440374,0.01,0.036490150341253705
2,0.025009677166613817,0.01,0.035122514276181238
3,0.022450515095376024,0.01,0.041112465857617596
4,0.013582518376873038,0.01,0.02952145799826094
5,0.008260096990277117,0.01,0.0078361621231766744
6,0.0073741635157710921,0.01,0.013231977060079406
7,0.0056559927498469244,0.01,0.018618343647906169
8,0.0056388054206167578,0.01,0.0067377950480512977
9,0.0049337407509601637,0.01,0.019422035196027851
10,0.0047800713034588738,0.01,0.010051871547317607
11,0.0048235948921028669,0.01,0.015436864417246253
12,0.0046570476257678985,0.01,0.011162837967276573
13,0.0040035168206224506,0.01,0.0077039260472470924
14,0.0044598550888273001,0.01,0.018322051855298758
15,0.0039720525281072335,0.01,0.0074453241912658605
16,0.0038362247869372368,0.01,0.0097217243368669
17,0.0039852786740803784,0.01,0.015189093574460617
18,0.0038635473445815557,0.01,0.010435345251176316
19,0.0035776954080441199,0.01,0.0080136907902562012
20,0.0027048680280193182,0.002,0.0078210982857114184
21,0.0025392746385765699,0.002,0.014592347656097789
22,0.0024720549466362022,0.002,0.01188062765309324
23,0.0024340958650208126,0.002,0.014621980935545629
24,0.0023905232816403151,0.002,0.0095044603126681285
