epoch,loss,lr,val_loss
0,0.04096783393478326,0.01,0.063812864702300159
1,0.024597463666298294,0.01,0.070431020384454451
2,0.021483558814151812,0.01,0.017195781827036103
3,0.019246427415959579,0.01,0.021499252137543876
4,0.016954332800571528,0.01,0.05472502190261911
5,0.016199921115727749,0.01,0.014793120443000126
6,0.015869440226736715,0.01,0.012959709301548826
7,0.013422208738192326,0.01,0.021516274239888972
8,0.012756842425314047,0.01,0.017372661304402317
9,0.013196017677332722,0.01,0.013109975091923597
10,0.011575923651183224,0.01,0.020736795013486329
11,0.010966321682336471,0.01,0.01508960677679144
12,0.012116822861345475,0.01,0.074595727205360673
13,0.011853561086822196,0.01,0.035107074652687975
14,0.009931296841530813,0.01,0.037663023960960787
15,0.010054869440484181,0.01,0.020157857771731368
16,0.009311733788437089,0.01,0.060429993385480621
17,0.012373114165213316,0.01,0.032509102522905939
18,0.0082869976903653924,0.002,0.017823924852461464
19,0.0077151049594105471,0.002,0.016840478236981704
20,0.007589903339154303,0.002,0.026821319855707515
21,0.0074341441320497437,0.002,0.02766405833137911
22,0.0073721467038500785,0.002,0.024026210288290925
