epoch,loss,lr,val_loss
0,0.025900020811306892,0.01,0.027666721971821313
1,0.01822503035267194,0.01,0.045976827905045051
2,0.017095501457030576,0.01,0.025301589983078718
3,0.01671148725064461,0.01,0.031194169268322487
4,0.015193049348680312,0.01,0.018130158658249903
5,0.011317080925981708,0.01,0.01591996852792589
6,0.0092778751379310413,0.01,0.02609161525638511
7,0.0097437015271582515,0.01,0.016606403588406784
8,0.0090371111557834734,0.01,0.020951810324469865
9,0.0085999068335793107,0.01,0.022466604624175081
10,0.0084859977902497271,0.01,0.033839722958493371
11,0.0086474945232019578,0.01,0.020947617168227833
12,0.0084776478809025658,0.01,0.021038706693272131
13,0.0077132689161489238,0.01,0.040821180707843456
14,0.0083357236363877686,0.01,0.015875268322389342
15,0.0079895157661646777,0.01,0.016898498012773735
16,0.0084085586654432751,0.01,0.02125203968315138
17,0.0069307818677339511,0.002,0.01736121834650383
18,0.0066423332726446077,0.002,0.017501188289521442
19,0.0065779513521593506,0.002,0.018712016959059035
20,0.0065312489162141323,0.002,0.020237746056548114
21,0.0065187266527932915,0.002,0.023158270670995539
