epoch,loss,lr,val_loss
0,0.05621269605429479,0.01,0.031060490403428426
1,0.034685720434651693,0.01,0.047858570686765224
2,0.032317898938609237,0.01,0.03533804261609496
3,0.028383128573941117,0.01,0.022780413526063525
4,0.022540845195424625,0.01,0.049623392480711695
5,0.020658189129063538,0.01,0.023933276523674666
6,0.018400966132569578,0.01,0.019203920187896857
7,0.019724667831922376,0.01,0.042725555203313934
8,0.018785488547226569,0.01,0.022931145743451304
9,0.018073112438510917,0.01,0.026910819113254547
10,0.018396509452280718,0.01,0.0175096674941938
11,0.01718276468568674,0.01,0.018908178485805095
12,0.018336821113343678,0.01,0.021099662866089598
13,0.017263122371205405,0.01,0.0565594141189446
14,0.017087176931220725,0.01,0.022049267906383428
15,0.016488623545198134,0.01,0.025779331612853364
16,0.016723129669381255,0.01,0.021611740339193598
17,0.016922873991161751,0.01,0.0220496096445362
18,0.016731141993578252,0.01,0.021466182263869812
19,0.015584091838012194,0.01,0.036902816581159993
20,0.016171455107546053,0.01,0.017287607018591306
21,0.015946232032176502,0.01,0.016119756928369321
22,0.015570576302707195,0.01,0.021418116216719484
23,0.014946198049287556,0.01,0.016948599368333817
24,0.015257017484049224,0.01,0.019953697045755121
25,0.014764000542004016,0.01,0.015126155470836096
26,0.014781534005809763,0.01,0.042016731889908038
27,0.016094004584465946,0.01,0.025124417295336057
28,0.013627872479736139,0.01,0.021322280293403391
29,0.014987650067238501,0.01,0.021009513796125045
30,0.013823644299705269,0.01,0.062747615134582838
31,0.014668857179290756,0.01,0.01603800670228191
32,0.01396024183437811,0.01,0.038721101639490552
33,0.013541154867797757,0.01,0.016756050101372117
34,0.013393438509639415,0.01,0.019956873927535958
35,0.015586859796341904,0.01,0.022145546946737021
36,0.013940189590459097,0.01,0.052542776967185505
37,0.014139213450981418,0.002,0.022472118584220636
