epoch,loss,lr,val_loss
0,0.041674972380285211,0.01,0.042457804958583353
1,0.027817807994298848,0.01,0.047061336764771131
2,0.02540234557358222,0.01,0.053726264015155831
3,0.023226272146412208,0.01,0.041090933958563093
4,0.020045114102336645,0.01,0.061502263841803295
5,0.01691557857928808,0.01,0.038347957034905754
6,0.014730030344536075,0.01,0.032703646442900268
7,0.013838526456074862,0.01,0.029887977556067671
8,0.013241502556339496,0.01,0.022457011359727989
9,0.012201784938931634,0.01,0.036385001940915811
10,0.011851412252033665,0.01,0.024742275460670562
11,0.011192727639303032,0.01,0.03768937991889941
12,0.011417327556590744,0.01,0.02886875143727172
13,0.011051252438281636,0.01,0.020405577348366295
14,0.010648230772128718,0.01,0.029008985504950003
15,0.010275563819723277,0.01,0.022762812568811373
16,0.010087932189032015,0.01,0.022450091075257392
17,0.009889082225450015,0.01,0.028549475432242042
18,0.010078828080062685,0.01,0.025096117292588715
19,0.0097269891500788731,0.01,0.035202453717968221
20,0.0095294843096349197,0.01,0.029669920098310137
21,0.0095325590421756114,0.01,0.034835732749815884
22,0.00973275026811634,0.01,0.020921248742668642
23,0.0092331191556433503,0.01,0.026352189512828649
24,0.0096703146697458744,0.01,0.018704119514631856
25,0.0091612352463443063,0.01,0.028390079906399725
26,0.009584932714321856,0.01,0.023508944664424086
27,0.0090581709808422676,0.01,0.035774999345510691
28,0.0091665004522113475,0.01,0.041143983105292263
29,0.0090539537496485949,0.01,0.017172353484241638
30,0.0090947841244123587,0.01,0.017041597062837605
31,0.0095992700359915605,0.01,0.030413089927791032
32,0.0090189761440085496,0.01,0.018718387026571283
33,0.0092388449136778118,0.01,0.018609116401123463
34,0.0085093375074408815,0.01,0.023542706538938869
35,0.0087235876836545632,0.01,0.021099711194802813
36,0.0086722701056570987,0.01,0.033396966113461615
37,0.0091934903685298181,0.01,0.021879746541801821
38,0.0089838829780744638,0.01,0.023172345859561599
39,0.0084826712993810241,0.01,0.015368173830211163
40,0.0083982951631295984,0.01,0.02666734425761437
41,0.0092261761721581393,0.01,0.028574490867092111
42,0.0083077459327750292,0.01,0.061437316735453988
43,0.0097054706644372074,0.01,0.019160230601953585
44,0.0086545686968891641,0.01,0.027139566144195652
45,0.0088167174924480719,0.01,0.03226902351667315
46,0.0078028308301322201,0.01,0.028142191309187204
47,0.0086323896601880334,0.01,0.054368416005271973
48,0.0095607026027631284,0.01,0.013743021446516958
49,0.0082750059427472503,0.01,0.020711725872367789
50,0.0086895714245610323,0.01,0.052392862652991451
51,0.0084829878813118837,0.01,0.030333239498343004
52,0.0082511635007873427,0.01,0.04285879391061384
53,0.0097329606601999977,0.01,0.028286697079906355
54,0.0080219384119714389,0.01,0.019302254542708397
55,0.0087069944178653977,0.01,0.035021584249485684
56,0.0089082111338795403,0.01,0.020033849440094103
57,0.0084920741570324206,0.01,0.020305493336149866
58,0.009156739665458432,0.01,0.032591258476246256
59,0.0078244958083424198,0.01,0.030000872983686668
60,0.0089101522850493584,0.002,0.021083920041762166
61,0.0070795176766476056,0.002,0.018114691174005049
62,0.0070238709726007809,0.002,0.026479744895671804
63,0.0069434416775018149,0.002,0.021909225816275441
64,0.0069180221223182937,0.002,0.019453672555375234
