  0.00000	 86.16025	 85.25000
  0.60000	 85.29703	 85.11000
  1.20000	 84.49109	 85.03000
  1.80000	 83.71286	 84.92000
  2.40000	 83.60398	 85.23000
  3.00000	 82.40043	 84.66000
  3.60000	 82.96802	 85.31000
  4.20000	 79.75662	 83.09000
  4.80000	 78.93729	 82.44000
  5.40000	 78.28650	 81.74000
  6.00000	 77.96106	 81.15000
  6.60000	 76.97125	 79.97000
  7.20000	 75.80850	 78.55000
  7.80000	 77.56801	 79.20000
  8.40000	 77.32694	 78.40000
  9.00000	 77.41815	 77.87000
  9.60000	 77.01473	 76.99000
 10.20000	 75.81423	 75.50000
 10.80000	 80.01816	 78.00000
 11.40000	 82.19263	 79.22000
 12.00000	 81.24434	 78.37000
 12.60000	 78.33677	 76.13000
 13.20000	 82.42768	 79.01000
 13.80000	 79.64211	 76.91000
 14.40000	 78.56069	 76.01000
 15.00000	 81.49727	 78.02000
 15.60000	 80.95602	 77.55000
 16.20000	 79.58176	 76.49000
 16.80000	 79.76491	 76.53000
 17.40000	 79.55644	 76.25000
 18.00000	 78.46641	 75.28000
 18.60000	 78.73853	 75.25000
 19.20000	 79.61406	 75.65000
 19.80000	 80.15914	 75.85000
 20.40000	 80.43247	 75.91000
 21.00000	 80.79346	 76.09000
 21.60000	 78.86580	 74.60000
 22.20000	 80.31278	 75.55000
 22.80000	 80.59706	 75.67000
 23.40000	 80.71641	 75.71000
 24.00000	 80.63417	 75.63000
 24.60000	 80.93515	 75.85000
 25.20000	 80.31149	 75.40000
 25.80000	 79.91150	 75.09000
 26.40000	 79.80617	 74.96000
 27.00000	 79.16800	 74.40000
 27.60000	 80.51804	 75.28000
 28.20000	 81.44004	 75.90000
 28.80000	 82.08865	 76.41000
 29.40000	 80.52776	 75.35000
 30.00000	 84.59269	 78.47000
 30.60000	 85.98339	 79.82000
 31.20000	 86.79057	 80.95000
 31.80000	 86.71499	 81.58000
 32.40000	 88.53168	 83.71000
 33.00000	 86.34579	 82.98000
 33.60000	 84.33986	 82.31000
 34.20000	 84.23756	 82.89000
 34.80000	 82.05093	 81.79000
 35.40000	 80.54311	 80.99000
 36.00000	 80.67697	 81.21000
 36.60000	 80.04879	 80.75000
 37.20000	 79.63095	 80.35000
 37.80000	 78.69422	 79.48000
 38.40000	 80.07222	 80.25000
 39.00000	 80.62513	 80.44000
 39.60000	 81.17614	 80.69000
 40.20000	 82.33628	 81.47000
 40.80000	 83.15541	 82.11000
 41.40000	 82.27949	 81.59000
 42.00000	 81.70791	 81.30000
 42.60000	 82.78222	 82.21000
 43.20000	 82.30208	 82.00000
 43.80000	 82.00417	 81.92000
 44.40000	 82.52334	 82.43000
 45.00000	 82.11238	 82.26000
 45.60000	 80.83621	 81.42000
 46.20000	 79.79522	 80.66000
 46.80000	 80.36310	 80.99000
 47.40000	 79.39706	 80.14000
 48.00000	 78.77235	 79.47000
 48.60000	 79.35696	 79.63000
 49.20000	 79.21161	 79.24000
 49.80000	 79.12885	 78.89000
 50.40000	 79.09453	 78.57000
 51.00000	 79.03737	 78.23000
 51.60000	 79.27548	 78.11000
 52.20000	 79.63596	 78.10000
 52.80000	 80.66487	 78.63000
 53.40000	 81.10795	 78.81000
 54.00000	 80.42310	 78.22000
 54.60000	 80.61950	 78.29000
 55.20000	 80.97243	 78.49000
 55.80000	 81.13831	 78.58000
 56.40000	 82.10373	 79.30000
 57.00000	 81.75473	 79.11000
 57.60000	 81.56802	 79.06000
 58.20000	 80.44415	 78.30000
 58.80000	 81.16455	 78.85000
 59.40000	 81.83578	 79.37000
 60.00000	 82.84037	 80.19000
 60.60000	 82.83186	 80.34000
 61.20000	 83.00017	 80.67000
