epoch,loss,lr,val_loss
0,0.066217508101672456,0.01,0.040570723884112654
1,0.037888028294022318,0.01,0.038175286300349651
2,0.033952504374653275,0.01,0.029578778936326156
3,0.03265479216842275,0.01,0.027605173575599291
4,0.030778958369591082,0.01,0.079124152943579079
5,0.02914607382177958,0.01,0.031616387965037809
6,0.022395099093865233,0.01,0.032886831035390932
7,0.022116792862091148,0.01,0.022761633042355029
8,0.019865765154623148,0.01,0.025681516003103283
9,0.019523327843400471,0.01,0.026350630501731795
10,0.020327418018677081,0.01,0.060660243726046809
11,0.019248394469855823,0.01,0.037614339603143823
12,0.019872685044742468,0.01,0.017861528245852007
13,0.019674298473312493,0.01,0.028088352964286915
14,0.018630061233252809,0.01,0.027552591364460383
15,0.018307900440209267,0.01,0.020601194417267515
16,0.017715086501462068,0.01,0.037078469120271025
17,0.018283442670359598,0.01,0.038053180973388646
18,0.017846940433857036,0.01,0.029894904435029505
19,0.017500419806885093,0.01,0.024473060140309977
20,0.017844247800564907,0.01,0.016720351441736111
21,0.017835849198942991,0.01,0.026702192301551502
22,0.016119123398386247,0.01,0.081975999130317348
23,0.018724567055353643,0.01,0.022196276712487317
24,0.016820338777979914,0.01,0.041622481363340777
25,0.016848707544394055,0.01,0.022383613283174078
26,0.018128032834209197,0.01,0.015282248261204938
27,0.016375693857495547,0.01,0.018278283399273777
28,0.01676769459848864,0.01,0.040860069000668693
29,0.016169220089302425,0.01,0.021781237523632441
30,0.016292883333755514,0.01,0.016966684824890561
31,0.016995377097910609,0.01,0.030430749603356535
32,0.01696182694286108,0.01,0.025430452906423144
33,0.014930543043155071,0.01,0.06659950949905212
34,0.016609440448732055,0.01,0.017590461418642636
35,0.016004771495248839,0.01,0.015361112635038053
36,0.01504406671186811,0.01,0.048100105394222582
37,0.0163411484617326,0.01,0.020244111748118149
38,0.013157553524214622,0.002,0.019728993495915368
39,0.012919993548278223,0.002,0.016316403836360453
40,0.012773029996376289,0.002,0.02192746174701473
41,0.012808909410970253,0.002,0.015891242826804083
42,0.01266953501610728,0.002,0.020606024746309248
