epoch,loss,lr,val_loss
0,0.04157126250497082,0.01,0.027424362460859338
1,0.029249690146299832,0.01,0.025100290317807281
2,0.026283951356397037,0.01,0.018065953365804858
3,0.023346898870335683,0.01,0.02293039503240446
4,0.019637380073075753,0.01,0.016386906126219975
5,0.016744198713299126,0.01,0.012298530702920337
6,0.015595586839736554,0.01,0.02078131157142377
7,0.014599306625994847,0.01,0.021446899126953724
8,0.014681885389295237,0.01,0.022283882635226199
9,0.013951309586259706,0.01,0.021679796725075844
10,0.01358964369899174,0.01,0.020716579037320892
11,0.013793703386483834,0.01,0.026875851403551494
12,0.012783969294998729,0.01,0.013549364694769968
13,0.013150335256859921,0.01,0.013381993349053357
14,0.012418643898216257,0.01,0.025549984403629922
15,0.012411914090489784,0.01,0.0096399262765346216
16,0.012637128552411035,0.01,0.014067791037435769
17,0.012515789363533258,0.01,0.014239207432981123
18,0.012245919751493554,0.01,0.020002849195806079
19,0.012092894877236315,0.01,0.0091622620167439439
20,0.012075396548760565,0.01,0.013193903711477393
21,0.012006269138829228,0.01,0.011743475454287571
22,0.011374012085102629,0.01,0.01256410032783074
23,0.011990319986484553,0.01,0.010985767888177556
24,0.012050118079485252,0.01,0.018256475244872054
25,0.01157997086731314,0.01,0.007625563827218019
26,0.011812746709986039,0.01,0.011769518283419093
27,0.011289701426717622,0.01,0.011179038955236387
28,0.011375664760581931,0.01,0.014906399811165984
29,0.011531471361934442,0.01,0.0092278992898805791
30,0.011412447160491121,0.01,0.0092583989332381041
31,0.011318423278760491,0.01,0.0079235330071539909
32,0.010972279445295446,0.01,0.020532895904851325
33,0.011122930977406383,0.01,0.015518896441024384
34,0.011269553869483416,0.01,0.013161521241591688
35,0.011238250238766448,0.01,0.0091067653160259044
36,0.01112503577459451,0.01,0.0089894429622599248
37,0.010425240177203688,0.002,0.012487582756173714
38,0.010392455340564599,0.002,0.011616466792943011
39,0.0103772722282692,0.002,0.013586641338310744
40,0.010364205726253533,0.002,0.012233650450709095
41,0.010256871194388086,0.002,0.013174035798823624
