epoch,loss,lr,val_loss
0,0.081552714828336453,0.01,0.031699889279596986
1,0.044584183011487213,0.01,0.033859086598743475
2,0.035345507317293461,0.01,0.024364236252088296
3,0.023916695060001478,0.01,0.02242278100715743
4,0.022903956146093838,0.01,0.022080455498214354
5,0.020274381496404346,0.01,0.01874331745444334
6,0.018753845320894705,0.01,0.045644257326572263
7,0.018574588730582715,0.01,0.01491360869585422
8,0.016164726076636746,0.01,0.021263065775148353
9,0.016293635749808182,0.01,0.020673359303097976
10,0.014975799754131259,0.01,0.013202284462749958
11,0.013125509971327949,0.01,0.03929894365239562
12,0.013806065481853241,0.01,0.0096922697858852248
13,0.01417843127699449,0.01,0.008929280850121327
14,0.010474297525742424,0.01,0.011458514693971963
15,0.015569727121694394,0.01,0.021676621672136392
16,0.0087374059390821299,0.01,0.0072674705668717447
17,0.010533531992941311,0.01,0.010302867108618307
18,0.011677160151084961,0.01,0.0091458628558668126
19,0.009841756048280071,0.01,0.022061053968486729
20,0.0084909809785976738,0.01,0.037446921026846124
21,0.010159937381657243,0.01,0.0067666828147631289
22,0.010679252309539514,0.01,0.0077335100746250638
23,0.0087140373428139777,0.01,0.034393847555096384
24,0.0087097659489216162,0.01,0.0065375275321696933
25,0.0084401074666203106,0.01,0.014861991182405349
26,0.0086599284162124004,0.01,0.013030758851932155
27,0.012150501287732905,0.01,0.010649691128896343
28,0.005719580603164365,0.01,0.014348270235398012
29,0.0077867319001353272,0.01,0.03804290525571645
30,0.010108052950341537,0.01,0.011403678818360755
31,0.005873377674547901,0.01,0.014153079113416504
32,0.0087625761434697268,0.01,0.016111032974672073
