epoch,loss,lr,val_loss
0,0.054878307622199675,0.01,0.022893875184874075
1,0.031509244930272719,0.01,0.025906778235346248
2,0.028181577211845728,0.01,0.037186759474061137
3,0.026775585550625446,0.01,0.017313230393380768
4,0.025617068044125696,0.01,0.017451005172258043
5,0.023857074637113319,0.01,0.016030373819972164
6,0.022384653203347225,0.01,0.017164819773896941
7,0.020194515522758839,0.01,0.030315794232222488
8,0.018480744391763951,0.01,0.035143286633005331
9,0.017666421336053454,0.01,0.024482199775533866
10,0.016029089253848303,0.01,0.01683757241715356
11,0.01546712068177886,0.01,0.023413249285560163
12,0.014648334181073022,0.01,0.027360652996974308
13,0.014077745041268019,0.01,0.012819031019968712
14,0.013344576797384959,0.01,0.0096335155444777446
15,0.012378341336813519,0.01,0.007691906866391247
16,0.012443805344950008,0.01,0.018304994261407921
17,0.012576018375907577,0.01,0.03394855362084289
18,0.012233210385561325,0.01,0.0079819314197589787
19,0.012130461643728833,0.01,0.0076234027161920645
20,0.011676704095371361,0.01,0.010408668562448925
21,0.011920216640636409,0.01,0.010274164185275212
22,0.011679452512476403,0.01,0.0094091093146615786
23,0.011594150089106317,0.01,0.0075010773225945267
24,0.011192801603152927,0.01,0.0090200808727955925
25,0.011757984394365447,0.01,0.022683622568088063
26,0.011777232657581314,0.01,0.011939158952547669
27,0.010832335428981963,0.01,0.0093290411747497439
28,0.011681193264864258,0.01,0.028943128568136085
29,0.011316194322675803,0.01,0.034261179930072723
30,0.011107630238442098,0.01,0.017953398442790335
31,0.011461180587441234,0.01,0.0092570407133244267
