epoch,loss,lr,val_loss
0,0.083667146389262148,0.01,0.043389616502543631
1,0.029636072142228569,0.01,0.045262799635108583
2,0.024978510235662513,0.01,0.082308597704869202
3,0.023464753950214655,0.01,0.028231666486520889
4,0.022493675545826132,0.01,0.042867475380005557
5,0.018383808265634849,0.01,0.036480765305669967
6,0.018705459006425351,0.01,0.051236157979037467
7,0.018349487965894959,0.01,0.024554540882002835
8,0.01574988379064253,0.01,0.031682482841661419
9,0.015711329630076213,0.01,0.04293042726520091
10,0.016713013704129531,0.01,0.062337436613305812
11,0.018735790304250301,0.01,0.02766687919696172
12,0.014798979627463104,0.01,0.033846256220555405
13,0.013267915043453713,0.01,0.019701196301707441
14,0.014610687499644897,0.01,0.018849483738511294
15,0.013432304011815685,0.01,0.045948270203198416
16,0.013704467562190389,0.01,0.043805620421281895
17,0.014769945283141513,0.01,0.020756758744223308
18,0.012770737794959276,0.01,0.033213671549397
19,0.012604883340539906,0.01,0.054777461465837507
20,0.012249643688148024,0.01,0.022624322313204995
21,0.011522737068602931,0.01,0.029915956327807431
22,0.012000443279680055,0.01,0.034181392612198817
23,0.011256928881893388,0.01,0.021021574793520282
24,0.011317427101739719,0.01,0.040636093345191859
25,0.010641533857748166,0.01,0.016800820122415062
26,0.012060603029541882,0.01,0.035702124415596913
27,0.010379416533972079,0.01,0.044631141511523455
28,0.011077440454293106,0.01,0.022927788972833568
29,0.010230398031825063,0.01,0.059143877088350089
30,0.011540161351026115,0.01,0.021743521883578625
31,0.0096862063122292365,0.01,0.031291967939248697
32,0.010968299151140417,0.01,0.035175543944061978
33,0.010931035243290461,0.01,0.015157573121089467
34,0.0094732325839794289,0.01,0.033509506646670024
35,0.0094856154278846784,0.01,0.028695278314315835
36,0.010710204793613846,0.01,0.035524964553572361
37,0.010510775026481199,0.01,0.023143256306753488
38,0.0093435697246995342,0.01,0.033954211861936978
39,0.0092987112416806871,0.01,0.023590393227625028
40,0.0084271700473996878,0.01,0.040044651287844624
41,0.04007907465921115,0.01,0.018874430460697512
42,0.0087465654616638768,0.01,0.053414866791269874
43,0.009049550456515813,0.01,0.055725053142187959
44,0.010743629293895121,0.01,0.021408104742903493
45,0.0074536661291231881,0.002,0.025058824813656382
46,0.0069293633845271697,0.002,0.023164140481480772
47,0.0068986300421131535,0.002,0.02429471749386166
48,0.0068666870958345423,0.002,0.019736291006691543
49,0.0067627170270487752,0.002,0.027657103862897572
