epoch,loss,lr,val_loss
0,0.073165610744799978,0.01,0.034061732675942626
1,0.037934090942144394,0.01,0.026917013448959623
2,0.035070199155191467,0.01,0.023490413461484057
3,0.032635199832183687,0.01,0.028424394603131869
4,0.031074207619498563,0.01,0.032314305661984996
5,0.030037741577408832,0.01,0.028199073369484708
6,0.029435022291857436,0.01,0.02082240247485025
7,0.02850936084735993,0.01,0.02180487541846057
8,0.027786579524172086,0.01,0.01988652634678939
9,0.026532554093685896,0.01,0.023604855872690678
10,0.025173617037814424,0.01,0.019963217743115717
11,0.022047105104813364,0.01,0.015445799519979087
12,0.016290571426129875,0.01,0.015675860704260997
13,0.012002633335641144,0.01,0.011785592946260335
14,0.010758122507295463,0.01,0.024943429997513415
15,0.010369798288207147,0.01,0.018037970396351882
16,0.0094122701954075742,0.01,0.031647068255856718
17,0.0093181923905897406,0.01,0.012758503085283261
18,0.0091429428306704797,0.01,0.0090039082511468634
19,0.0084154560131816884,0.01,0.012648406334471103
20,0.0085399726707509113,0.01,0.0077573512862930752
21,0.0083024870271289821,0.01,0.0081177584478350651
22,0.0078584845047756282,0.01,0.0069938037939910784
23,0.0074486941484182903,0.01,0.026464677743572095
24,0.0082882958641223737,0.01,0.0076922989247481246
25,0.0075500466127219144,0.01,0.0078195156841720948
26,0.0074440427332617054,0.01,0.0059464368344851713
27,0.0071671949387345901,0.01,0.0085380989733001202
28,0.0069440196544015209,0.01,0.0061742079277736185
29,0.0070534597031314279,0.01,0.0057448673233722845
30,0.0069692780903681034,0.01,0.00824252580027174
31,0.0068201230833691926,0.01,0.01257909208863932
32,0.0069070201830199645,0.01,0.02094462426514599
33,0.0071431953022932874,0.01,0.012117170149267926
34,0.0063315750198574038,0.01,0.0052572574164697575
35,0.0065588816771460648,0.01,0.0068625916295044914
36,0.0063375154947185649,0.01,0.017977469912912259
37,0.006380585935383036,0.01,0.011557533263941634
38,0.0061287776119590808,0.01,0.013984789632198364
39,0.006137846524218441,0.01,0.026220580838703909
40,0.0058971803853881425,0.01,0.015709977335551514
41,0.0062937647541308536,0.01,0.015513252754378336
42,0.0058386159915081613,0.01,0.0068817512449605503
