epoch,loss,lr,val_loss
0,0.036300825365519117,0.01,0.069791671751582685
1,0.020846971957865407,0.01,0.016754301487189312
2,0.011250636140463378,0.01,0.013211294966565687
3,0.010030364059964143,0.01,0.020778844061986369
4,0.0065618230827089591,0.01,0.0075015000799028885
5,0.006680177761462785,0.01,0.0092264986675927186
6,0.0061734798022330143,0.01,0.018128398584864907
7,0.0051005923683823499,0.01,0.020403189305742246
8,0.0050633551637079086,0.01,0.029743937233536594
9,0.0048726156622297687,0.01,0.050066911362869254
10,0.0052299518401255716,0.01,0.010458597224100499
11,0.0046654836364132535,0.01,0.007597221237854601
12,0.0045942906829617956,0.01,0.0058591071789884297
13,0.0045479577781874581,0.01,0.0067364981392724699
14,0.0041336325447122423,0.01,0.010524905651102716
15,0.0039286191034588521,0.01,0.0055822470241178902
16,0.003770655130909619,0.01,0.0063663266709674217
17,0.0033264729631064974,0.01,0.016224677361400618
18,0.003745183580170917,0.01,0.022560640453955547
19,0.0035956259113131355,0.01,0.034961698250581992
20,0.0034370003511476734,0.01,0.011732607330774393
21,0.0029216304777905681,0.01,0.011552450687777103
22,0.0026533416772292831,0.01,0.0060860463168135306
23,0.0022660228634242621,0.01,0.0055540505057400736
24,0.0025792160823857042,0.01,0.013583007446190312
25,0.0024344490312886986,0.01,0.013639521746604183
26,0.0025733663173692334,0.01,0.0086632509453427355
27,0.0013379891887096698,0.002,0.0067467291071211218
28,0.0013025819289755854,0.002,0.0049929546210704381
