epoch,loss,lr,val_loss
0,0.06553904179715167,0.01,0.041460023740422257
1,0.032891905198326216,0.01,0.046644040983233409
2,0.029225252442440744,0.01,0.034235928512815025
3,0.027981642191692933,0.01,0.037334004411800098
4,0.026295395473302421,0.01,0.038560558965503325
5,0.025063434499973631,0.01,0.035356184220372955
6,0.024549079417003749,0.01,0.044632743770456583
7,0.02144145926113351,0.01,0.024272657231043625
8,0.020916007795913072,0.01,0.053933642657294785
9,0.018935869789898058,0.01,0.033948393128180911
10,0.01798212399843049,0.01,0.044270071816646446
11,0.016557800341502758,0.01,0.028469627375824976
12,0.016029478918950436,0.01,0.026158182066207552
13,0.014897404691088672,0.01,0.039256897391909261
14,0.015187333153802796,0.01,0.022485448179061465
15,0.014459377365176287,0.01,0.03312659327803695
16,0.014202946686517384,0.01,0.030900788235630694
17,0.014254144653362237,0.01,0.0214328087582174
18,0.013076166248759307,0.01,0.028603081312556726
19,0.013688233283764057,0.01,0.017404478516871647
20,0.013935846376553767,0.01,0.02013192526827761
21,0.012600418456467026,0.01,0.022697158494574876
22,0.011851021846345925,0.01,0.025348270406662408
23,0.011929127166710667,0.01,0.018337907827338257
24,0.012300091448350477,0.01,0.028127502144898398
25,0.011812968295341158,0.01,0.028801430374552302
26,0.012503370384838284,0.01,0.031035749125952101
27,0.01160372881545017,0.01,0.015538977017089471
28,0.012076369534104557,0.01,0.022235138520682599
29,0.011059890306517902,0.01,0.032620482925472961
30,0.011567680633463764,0.01,0.032475289062591596
31,0.012028949966622611,0.01,0.036984419439640426
32,0.012132340521251752,0.01,0.022678763916095097
33,0.011608836935612104,0.01,0.01978716369991922
34,0.011224444592529434,0.01,0.024535936150847183
35,0.011466121537831881,0.01,0.025286783101194997
36,0.011178601230626221,0.01,0.021939275375867293
37,0.01113870864113172,0.01,0.02785186576893774
38,0.01105681597386713,0.01,0.037369741642542476
39,0.010338477743000297,0.002,0.025104455618282496
40,0.0089863576942076119,0.002,0.029510452227909014
41,0.0091291753927740336,0.002,0.020485739660380923
42,0.0091253282649621445,0.002,0.025725664855059931
43,0.0090205042286234053,0.002,0.02268334461302407
