epoch,loss,lr,val_loss
0,0.070868659827668781,0.01,0.075154287524858102
1,0.045542939445056482,0.01,0.082430247135860266
2,0.042257609108915434,0.01,0.031303609621390109
3,0.036583610426234661,0.01,0.13020070971615907
4,0.028352089094703145,0.01,0.03451828212650903
5,0.021924413698541242,0.01,0.014529978698593075
6,0.019922608041367626,0.01,0.026450179433081783
7,0.01701026992861834,0.01,0.019579019939453251
8,0.015600675580191747,0.01,0.015952193530771017
9,0.014209063655281134,0.01,0.010515646072430799
10,0.014348529689645364,0.01,0.012355470072246541
11,0.012240452273606749,0.01,0.012674522444100703
12,0.011303285202590253,0.01,0.041266557334338205
13,0.011505777367501187,0.01,0.02376214657531325
14,0.011838959900946435,0.01,0.010289056063498144
15,0.0097601839293867849,0.01,0.0083010909331720419
16,0.01061254138874132,0.01,0.00838905478706636
17,0.0090262124362259603,0.01,0.016381341137918039
18,0.0087560174123799735,0.01,0.014350177735974223
19,0.0088588461808670887,0.01,0.0075040510040050171
20,0.0089592999531387611,0.01,0.015352549376018808
21,0.0082371140893359313,0.01,0.025963605994537557
22,0.0070981390229663101,0.01,0.0081880523475928828
23,0.0081555446725612313,0.01,0.015716766937251735
24,0.0072223048967619734,0.01,0.0080361997098319943
25,0.0074360327910905502,0.01,0.0091988389790689535
26,0.0075303677832549909,0.01,0.017440553196826896
27,0.0065776995030668497,0.01,0.011185843497514725
28,0.0071125235066533425,0.01,0.0057449727924277555
29,0.0071450020107677427,0.01,0.022063741028982366
30,0.0075737430508864131,0.01,0.0066369929466670178
31,0.00694116205240121,0.01,0.016234726318826446
32,0.006113593827007012,0.01,0.011657737227062048
33,0.006821345653658533,0.01,0.008074639761020656
34,0.0070306290596155296,0.01,0.0085604364660142335
35,0.0067201903731809497,0.01,0.01448932675234342
36,0.0063966566901969705,0.01,0.018893861238144884
37,0.0070474057032142651,0.01,0.0099358173010944476
38,0.006025212411742426,0.01,0.023782147220888381
39,0.0062852951929520413,0.01,0.0094399706139571254
40,0.0045884347489198382,0.002,0.013746338175599185
41,0.0044200913849060481,0.002,0.0075514414196434076
42,0.0041686006713826948,0.002,0.0075735956809278261
43,0.0041276205917767719,0.002,0.0066649859408074519
44,0.0040662289639187736,0.002,0.013784114697600826
