epoch,loss,lr,val_loss
0,0.036090833708475538,0.01,0.049380637235718512
1,0.024836584588902144,0.01,0.034989693754557835
2,0.023658788726154695,0.01,0.048960279899591445
3,0.022779937423134253,0.01,0.032859149012756717
4,0.022246088787892276,0.01,0.040693624459449095
5,0.021809186431247803,0.01,0.037388744784419101
6,0.02130151588448697,0.01,0.048958070844538133
7,0.020121345096557153,0.01,0.030725356643903728
8,0.020987880616159426,0.01,0.030350905574731909
9,0.020387843803707825,0.01,0.034150328211575785
10,0.020079320065129948,0.01,0.028607326128262247
11,0.019375653866425913,0.01,0.02812998675041448
12,0.019197724938476827,0.01,0.034961932423619273
13,0.018456071583648859,0.01,0.053391424197135336
14,0.019192822972091579,0.01,0.031680228451719389
15,0.017800767958627246,0.01,0.027975894831710278
16,0.017818014837254238,0.01,0.026752945932817494
17,0.01755027555318623,0.01,0.027494080736970076
18,0.017241003617938965,0.01,0.024404384437843232
19,0.016989011975205214,0.01,0.026291833955026364
20,0.016786285865483648,0.01,0.031232268377838626
21,0.017171237049466472,0.01,0.027778175899543206
22,0.016315953858659766,0.01,0.034444257385481548
23,0.017519609192333651,0.01,0.032888164297851213
24,0.016692785630370938,0.01,0.028968794836325959
25,0.016265777786825336,0.01,0.02297944017280798
26,0.016476418649367358,0.01,0.02260884128005828
27,0.016075089721188034,0.01,0.049012044313137479
28,0.016058104260072197,0.01,0.035397859171853729
29,0.015507082891582097,0.01,0.025983183271130601
30,0.016242053196633941,0.01,0.022395295835505265
31,0.015474679958769831,0.01,0.032674180146433036
32,0.015471650540071019,0.01,0.023754763391952816
33,0.015590043701652416,0.01,0.032759156582566597
34,0.015512785984803054,0.01,0.021080569300989983
35,0.015662284546905318,0.01,0.02249291466580609
36,0.015440401571176652,0.01,0.022737588765004934
37,0.015567289723220181,0.01,0.029591896706050273
38,0.015322559300052413,0.01,0.030087498543484106
39,0.01556525562526816,0.01,0.030174482794015505
40,0.015334125813412465,0.01,0.02428554030566734
41,0.015461762567277009,0.01,0.020880398756198289
42,0.015319329554920142,0.01,0.02193297982205358
43,0.015073707679781201,0.01,0.020651850360051051
44,0.013741292101515215,0.01,0.055479444216116003
45,0.011662943614909878,0.01,0.022395938319169868
46,0.010778875613721919,0.01,0.020504172349422329
47,0.010568665745694423,0.01,0.060288580481783816
48,0.010916996110588481,0.01,0.031272886569564375
49,0.010701478774643551,0.01,0.02503159472134785
50,0.010676895197228356,0.01,0.045751640146945494
